f1-score,kappa,precision,auc,recall,last_f1-score,last_kappa,last_precision,last_auc,last_recall,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,auc_pred_0_with_drift,auc_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift
0.6666666666666666,0.3673174258857555,0.5072463768115942,0.720486111111111,0.9722222222222222,0.6861313868613138,0.1528762805358551,0.5340909090909091,0.5776310524209683,0.9591836734693876,0.7792022241656292,0.7856092068173087,0.5069392143310854,0.44677817345457255,0.7678170766944071,0.6969065938817274,0.7551395529930173,0.715185387421379,0.835360880049266,0.8305181879867587
0.6601941747572816,0.3406179351921627,0.53125,0.6899957965531736,0.8717948717948718,0.6929133858267718,0.2772424017790955,0.5301204819277109,0.6517857142857143,1.0,0.7788749970080364,0.8180824299420879,0.3979035559405541,0.19116086306085653,0.72946961765722,0.7566447794028734,0.6984435355821648,0.595608999759966,0.8113078600551464,0.8525070448274996
0.5864661654135339,0.0,0.4642857142857143,0.4567827130852341,0.7959183673469388,0.7758620689655172,0.5009596928982725,0.6338028169014085,0.7636363636363637,1.0,0.7087286339997446,0.7081346065622665,0.07975007002663573,-0.07149946852195835,0.5796933220845302,0.5673814113538187,0.6106569786843448,0.4386005791729253,0.9729258035779308,0.9707677142065018
0.5076923076923077,0.0,0.3975903614457831,0.3793657165796869,0.7021276595744681,0.8571428571428571,0.6179966044142615,0.7941176470588235,0.7988505747126435,0.9310344827586208,0.7968203676245614,0.798697648197148,0.0023844420236587777,0.1453722363513209,0.654690844608853,0.6671194468352182,0.5984852538136128,0.5273600626299653,0.9447250934907443,0.9546149621353189
0.6013986013986014,0.0,0.4831460674157303,0.3981481481481481,0.7962962962962963,0.865979381443299,0.7404153354632588,0.8235294117647058,0.8731884057971017,0.9130434782608696,0.7553019684825432,0.7118613780392632,-0.00441245268122944,0.12799189844339257,0.5500376891682037,0.5487550958980231,0.6214595558583742,0.5376645251381155,0.9451829140270686,0.9782248172743329
0.5535714285714286,0.0601503759398496,0.4428571428571428,0.5328407224958949,0.7380952380952381,0.8521739130434782,0.653061224489796,0.8909090909090909,0.8333333333333334,0.8166666666666667,0.7653205495331561,0.7596877508088865,0.43230640102615314,0.2241312998563115,0.6493844062250891,0.6207663839537939,0.7396600267444263,0.5786127788957165,0.8421168197561394,0.8911756159481822
0.6829268292682928,0.2804428044280443,0.525,0.6550387596899224,0.9767441860465116,0.88,0.6800341296928327,0.873015873015873,0.8382852292020373,0.8870967741935484,0.8154832130513896,0.8663291021158204,0.44245166977315675,0.45298906601173516,0.6623132625462257,0.769970591515786,0.7521810945421243,0.6916462166842758,0.9105550439041447,0.8460903000499601
0.6721311475409836,0.2803166606693055,0.5061728395061729,0.6610169491525424,1.0,0.791044776119403,0.3713515940727435,0.7464788732394366,0.6773916773916775,0.8412698412698413,0.8967465021411696,0.9734040897812928,0.49044722264878005,0.7135602646723913,0.8199192394211806,0.9180256062511952,0.77419068558969,0.855105970088786,0.927922324455759,0.9086698952726309
0.7402597402597402,0.0787655458314141,0.5876288659793815,0.5348837209302325,1.0,0.7692307692307692,0.0450928381962865,0.6593406593406593,0.5186813186813187,0.9230769230769232,0.8687598842068046,0.9207389807467324,0.25499082885413316,0.4938468453676463,0.7045008704990388,0.7926507249604611,0.6513984507454437,0.7471056933303084,0.9629427120693818,1.0050001467857765
0.7672955974842767,0.0618661257606489,0.6224489795918368,0.5256410256410257,1.0,0.6979865771812082,0.013157894736842,0.5531914893617021,0.5060606060606061,0.9454545454545454,0.6848272663069143,0.7193076368922398,0.3190260840913201,0.2436013476762007,0.6267890050845573,0.5820246506900216,0.6496973789768395,0.6354072307847962,0.9453683632263221,0.9863514840568542
0.8285714285714285,0.4652406417112299,0.7073170731707317,0.7142857142857143,1.0,0.6986301369863014,0.0566037735849056,0.5543478260869565,0.5265700483091788,0.9444444444444444,0.8277089289827578,0.8457592377259106,0.23897142373721394,0.4654856631195125,0.7134204509185568,0.7824974010949549,0.628991625655638,0.7660267187883288,1.0121195765511768,0.9540333395403853
0.8591549295774648,0.5368226030569708,0.7530864197530864,0.7435897435897436,1.0,0.7682119205298014,0.1504854368932039,0.6444444444444445,0.5651534258091635,0.9508196721311476,0.8315466200686766,0.7937591066114783,0.23391185444639803,0.402658498337515,0.6841678428345881,0.6839153716987294,0.6325489096311994,0.7189058247643852,0.9719450218527667,0.9690846696468556
0.8827586206896552,0.5885769603097774,0.7901234567901234,0.7638888888888888,1.0,0.8152866242038217,0.2032967032967032,0.7111111111111111,0.5836725463591136,0.9552238805970148,0.7875301546181428,0.7746413580723956,0.26137634214450994,0.4018980743403846,0.7453864223660238,0.6592599958271212,0.5971572890558767,0.6679736737334183,0.9691989822864879,0.9846675706920147
0.8823529411764706,0.2727272727272727,0.7894736842105263,0.6,1.0,0.7432432432432433,0.1684901531728665,0.5913978494623656,0.5777777777777777,1.0,0.8378616560960621,0.7639962447989861,0.26725729908029705,0.1929821033913616,0.7272347362678915,0.6540293871263647,0.6374208882119404,0.5796255986734499,1.0135967786984095,0.960327399441851
0.888888888888889,0.0,0.8,0.5,1.0,0.8764044943820225,0.0,0.78,0.5,1.0,0.7822411081936546,0.7452264603798701,0.018705560128267174,0.05230572007408342,0.5895076662274612,0.6119783240962068,0.5914875536119385,0.5104280704414821,1.0118252323512278,0.9521494735166433
0.8235294117647058,0.0,0.7,0.5,1.0,0.8,0.2187500000000001,0.6666666666666666,0.5921052631578947,1.0,0.7392739143834482,0.7551950262569711,-0.056444974607689186,0.05281143574001166,0.5879541736508402,0.624351704770051,0.580216566528511,0.5088604062109602,0.9861072312072462,0.9745875099116077
0.7421383647798743,0.0,0.59,0.5,1.0,0.8571428571428571,0.6242171189979123,0.7605633802816901,0.8020202020202021,0.9818181818181818,0.7139519823135827,0.6540589674219852,0.006459073531718098,0.06727141105828924,0.5450794580300196,0.47855902776015086,0.5698055698139017,0.515162367459604,0.9651435566164924,0.9720058888649591
0.7577639751552795,0.0,0.61,0.5,1.0,0.6666666666666666,0.3673174258857555,0.5072463768115942,0.720486111111111,0.9722222222222222,0.6918975190175836,0.6836229711716671,-0.06858461762373999,0.08245968520319502,0.5396134428893615,0.5397371147260573,0.5568346806259636,0.4762688508704179,0.9685923330558267,0.9508015606662319
0.7730061349693252,0.0,0.63,0.5,1.0,0.6601941747572816,0.3406179351921627,0.53125,0.6899957965531736,0.8717948717948718,0.7785649141310256,0.8134295715292462,0.1503932111299478,0.11092085394210631,0.5725840253832921,0.6802454233962527,0.5985201381823901,0.5749859011884274,0.9897593993490046,0.9601299120431307
0.717948717948718,0.0,0.56,0.5,1.0,0.5864661654135339,0.0,0.4642857142857143,0.4567827130852341,0.7959183673469388,0.7547733945538395,0.7685267251480793,0.20836729197271647,0.2057013859717723,0.5875043734611513,0.6621661668248244,0.5267672790329052,0.5758740470058775,0.9869721752546002,0.9553493967470235
0.6394557823129251,0.0,0.47,0.5,1.0,0.5076923076923077,0.0,0.3975903614457831,0.3793657165796869,0.7021276595744681,0.6276431845693767,0.6351953045914381,0.19371554766996493,0.13995449713934677,0.5677592523335007,0.525975751375353,0.5656899256226549,0.5590864030067975,0.9399178457035303,0.934577973234012
0.5815602836879432,0.0,0.41,0.5,1.0,0.6013986013986014,0.0,0.4831460674157303,0.3981481481481481,0.7962962962962963,0.7360905378830616,0.7331545898768267,0.01950495942407461,0.13402014514863209,0.49904675608764026,0.6529757179074719,0.49281938322615393,0.5648667767716855,0.986234448564683,0.907529107704271
0.6301369863013699,0.0,0.46,0.5,1.0,0.5535714285714286,0.0601503759398496,0.4428571428571428,0.5328407224958949,0.7380952380952381,0.7548536063724971,0.7157649296945438,0.0974991196884152,0.14433061975691516,0.520683830068653,0.5960327570000915,0.4980856020334102,0.5673693766359137,1.00921228460095,0.9592778335480144
0.7421383647798743,0.0,0.59,0.5,1.0,0.6829268292682928,0.2804428044280443,0.525,0.6550387596899224,0.9767441860465116,0.6714673346400782,0.7062380885360169,-0.028304881040532703,0.07761551653091926,0.5898041697967008,0.595016310736867,0.4896615292821052,0.5295482370517166,0.9501108174680274,0.9015282806679771
0.6666666666666666,0.0,0.5,0.5,1.0,0.6721311475409836,0.2803166606693055,0.5061728395061729,0.6610169491525424,1.0,0.7983456967639394,0.7653748575944868,0.29071804573170246,0.3587696976956526,0.645912323710895,0.6221411931696157,0.670968261823437,0.6561667699185461,0.9812460522621594,0.910668752823324
0.5957446808510638,0.0,0.4375,0.4757575757575757,0.9333333333333332,0.7402597402597402,0.0787655458314141,0.5876288659793815,0.5348837209302325,1.0,0.7358423572373586,0.7943834286843872,0.22134400008898525,0.3563071985432374,0.5910526161404481,0.6293700390805347,0.6232559851471957,0.6151988776581152,0.9357577342947961,0.909603424317715
0.7142857142857143,0.0,0.5851063829787234,0.4708333333333332,0.9166666666666666,0.7672955974842767,0.0618661257606489,0.6224489795918368,0.5256410256410257,1.0,0.6374629196746326,0.7386786600287886,0.16226845563752273,0.26214015143761976,0.5214228385327349,0.6200550700205075,0.6395327945110738,0.5902917094493919,0.8681098852501051,0.8545595532394745
0.746268656716418,0.2781316348195328,0.6329113924050633,0.6323232323232323,0.9090909090909092,0.8285714285714285,0.4652406417112299,0.7073170731707317,0.7142857142857143,1.0,0.7897810121947522,0.7777430862156616,0.4314352100516705,0.41673299465803004,0.6049811369326689,0.6599233231315706,0.643788584981108,0.7235921597676438,0.8478514614063968,0.8890612221870886
0.8979591836734694,0.6208291203235592,0.8354430379746836,0.7821691176470589,0.9705882352941176,0.8591549295774648,0.5368226030569708,0.7530864197530864,0.7435897435897436,1.0,0.8642432013814557,0.858302225233718,0.43632232796642123,0.5529755294198194,0.7428446147197009,0.7958075954736843,0.7595696012980804,0.7862003950799042,0.8992913088905348,0.9031986045547802
0.9681528662420382,0.8518957345971564,0.9620253164556962,0.9189976689976692,0.9743589743589745,0.8827586206896552,0.5885769603097774,0.7901234567901234,0.7638888888888888,1.0,0.8931295104903684,0.9257625733470326,0.4918938741626912,0.6235298278377419,0.8035992703689612,0.8659808459196615,0.7957710670667529,0.8288047511513926,0.8747925627877247,0.9005296025905005
0.951219512195122,0.7319034852546917,0.9069767441860463,0.8181818181818181,1.0,0.8823529411764706,0.2727272727272727,0.7894736842105263,0.6,1.0,0.8908832719954389,0.9004218987559929,0.5091448238796722,0.4350961219428585,0.7722205377307562,0.8510600324746884,0.7544201967054791,0.7563675088440239,0.950447980926331,0.9347496612368765
0.8764044943820225,0.0,0.78,0.5,1.0,0.888888888888889,0.0,0.8,0.5,1.0,0.6131048252609055,0.6294403954626194,0.2421376047080888,0.03161971800977598,0.6443880088705095,0.5421972345625307,0.4582348585868236,0.4980437833660181,0.9575614286309796,0.967018202211888
0.8372093023255813,0.0,0.72,0.5,1.0,0.8235294117647058,0.0,0.7,0.5,1.0,0.752650936402657,0.8115504526449537,0.14159236021502672,0.03431725780820218,0.6609221392411263,0.724116984361779,0.4760188858811519,0.5246709393830018,1.0121655765019062,0.9435429262740802
0.8048780487804877,0.0762124711316397,0.673469387755102,0.5294117647058824,1.0,0.7421383647798743,0.0,0.59,0.5,1.0,0.747120252172496,0.7775720325293609,0.2086338073921591,0.09777439762979671,0.6530436645015982,0.6802970975475618,0.5475178142811972,0.587967218761817,0.9485164529237498,0.9523170384906201
0.819277108433735,0.0831295843520781,0.6938775510204082,0.53125,1.0,0.7577639751552795,0.0,0.61,0.5,1.0,0.7990614426653061,0.8009326929829051,0.2561503504366245,-0.015027810629383322,0.662530830349213,0.6963533438189413,0.6336054868642037,0.49481044998537294,0.956057023947009,0.972350187131457
0.7402597402597402,0.0787655458314141,0.5876288659793815,0.5348837209302325,1.0,0.7730061349693252,0.0,0.63,0.5,1.0,0.7408540135873711,0.717640392497563,0.0054208547692197965,0.03162737038461472,0.5747087243732781,0.5947103738389986,0.5221667794898939,0.4934289933086191,0.9717765703167481,0.9270606540645483
0.7672955974842767,0.0618661257606489,0.6224489795918368,0.5256410256410257,1.0,0.717948717948718,0.0,0.56,0.5,1.0,0.7113809697090528,0.7565535180107068,0.02871724868711542,-0.01224190081055404,0.6544729777716708,0.5921905031772814,0.5831941898033063,0.4848961382382512,0.9879780013132557,0.9569003372062337
0.6933333333333334,0.0432612312811979,0.5306122448979592,0.5208333333333334,1.0,0.6394557823129251,0.0,0.47,0.5,1.0,0.7727641699793715,0.7691802575483344,-0.005860470393379348,-0.03034937977387023,0.668108221230774,0.6350156937158542,0.5578713793202381,0.4298840168773417,0.9219328734562378,0.9647044693566278
0.7777777777777778,0.0338164251207731,0.6363636363636364,0.5135135135135135,1.0,0.5815602836879432,0.0,0.41,0.5,1.0,0.7835716825796598,0.7905872986204479,0.1888890528860985,0.09790246286832022,0.7186944048671764,0.6949426824866292,0.6025580160036385,0.5443086682447784,0.9541754964278978,0.9646416467656628
0.7852760736196319,0.0352811466372657,0.6464646464646465,0.5138888888888888,1.0,0.6301369863013699,0.0,0.46,0.5,1.0,0.8614922943736972,0.8447145404348341,0.189738717846734,0.16600462100199825,0.7160562954233902,0.7213252010462042,0.6508923312007451,0.6178045538607755,0.9845073547454273,0.9698758858176232
0.7926829268292683,0.0368271954674219,0.6565656565656566,0.5142857142857142,1.0,0.7421383647798743,0.0,0.59,0.5,1.0,0.6199389295463641,0.670506129439379,0.23865652949254781,0.09256939779908653,0.6759325035380189,0.5690595491791781,0.6019491102940915,0.5539652059303651,1.0067258095743756,0.9290946399639877
0.6973684210526315,0.0225244368890777,0.5353535353535354,0.5106382978723404,1.0,0.6666666666666666,0.0,0.5,0.5,1.0,0.6656469644047179,0.6016798947938621,-0.020290271688893732,0.06755999292801923,0.5508424962942572,0.4976807794028809,0.43105327110958885,0.4845357029396515,0.9342332445203564,0.834961334060708
0.6344827586206897,0.0170623145400593,0.4646464646464646,0.5092592592592593,1.0,0.5957446808510638,0.0,0.4375,0.4757575757575757,0.9333333333333332,0.6532765221731239,0.6081929934321806,0.010765975067743643,-0.03519456967075298,0.5476315811222804,0.5055711775092221,0.4018610410593865,0.4199975545720235,0.9342332445203564,0.8293201394755316
0.653061224489796,0.018475750577367,0.4848484848484848,0.5096153846153846,1.0,0.7142857142857143,0.0,0.5851063829787234,0.4708333333333332,0.9166666666666666,0.711667761537581,0.6915603159767509,0.04104172839321697,-0.07778253509645024,0.6554419490986346,0.5916242066620041,0.4584375552283971,0.4175392529043452,0.9609137913067604,0.854168244363671
0.6887417218543047,0.0216486261448793,0.5252525252525253,0.5104166666666666,1.0,0.746268656716418,0.2781316348195328,0.6329113924050633,0.6323232323232323,0.9090909090909092,0.7040148327267018,0.6783445862371673,-0.017139477315732503,-0.07835556997728584,0.6462320928608287,0.5695823936680873,0.4609205606120289,0.4509843413321695,0.9671285926751699,0.8756530551269562
0.7547169811320755,0.0298507462686568,0.6060606060606061,0.5125,1.0,0.8979591836734694,0.6208291203235592,0.8354430379746836,0.7821691176470589,0.9705882352941176,0.6843287076725645,0.6759745510894977,0.256028005367444,-0.051227697819892226,0.6796616063103762,0.549670747199061,0.6057507501292297,0.4589916806347476,1.0311342269694008,0.9009865103437502
0.7019867549668874,0.0449915110356538,0.5408163265306123,0.5212765957446809,1.0,0.9681528662420382,0.8518957345971564,0.9620253164556962,0.9189976689976692,0.9743589743589745,0.7696628855078956,0.7343574838399213,0.1894716501550774,-0.009919987389930326,0.6254526027935912,0.5817369862295513,0.5525472617066126,0.5065007706133878,1.020701764221332,1.0363733092685452
0.7189542483660131,0.0306582506762849,0.5670103092783505,0.5137987012987012,0.9821428571428572,0.951219512195122,0.7319034852546917,0.9069767441860463,0.8181818181818181,1.0,0.8693879894950995,0.7513747609918867,0.37035810595268054,0.25590026623514467,0.6639565328966665,0.6455198131244385,0.6895705535921941,0.6680194713763608,0.9763361170086456,1.0214107783960267
0.6621621621621622,0.0,0.5,0.5,0.98,0.8764044943820225,0.0,0.78,0.5,1.0,0.8704323738584402,0.7430270578082399,0.34339734333249283,0.14986048677716576,0.6589266901507462,0.5927275494483343,0.673280826709231,0.6020897534960871,1.0100491889304823,1.0092820659892252
0.6973684210526316,0.0034662045060658,0.5408163265306123,0.5016103059581322,0.9814814814814816,0.8372093023255813,0.0,0.72,0.5,1.0,0.8752240446439352,0.8592721633564002,0.36953668187185473,0.3059688577692457,0.701672943005247,0.7701616338444441,0.7428280755981967,0.6655748442586888,0.9822053215581775,0.9814708082327217
0.7549668874172186,0.156021897810219,0.6063829787234043,0.5697674418604651,1.0,0.8048780487804877,0.0762124711316397,0.673469387755102,0.5294117647058824,1.0,0.8472292502425913,0.7527303583223056,0.40015806058061787,0.16357072157740044,0.6589102172629518,0.6372975576643223,0.7423225820370669,0.5785489936121408,0.9438346227411374,1.0146819364502864
0.763157894736842,0.1620111731843574,0.6170212765957447,0.5714285714285714,1.0,0.819277108433735,0.0831295843520781,0.6938775510204082,0.53125,1.0,0.8073507588992357,0.7996385075168363,0.2521613079048167,0.29017353174244537,0.6695474762562903,0.7216892956068389,0.7078613163225214,0.659438404949912,0.9364727137147878,0.9307991531648613
0.8271604938271605,0.1930835734870317,0.7052631578947368,0.5757575757575758,1.0,0.7402597402597402,0.0787655458314141,0.5876288659793815,0.5348837209302325,1.0,0.8113102197739182,0.8363623673484172,0.2729128696346673,0.2605113614540121,0.6971080999482254,0.7637257522511325,0.6617855448598245,0.6562668258780979,0.9638751252189289,0.9817450182172558
0.8876404494382023,0.0732159406858201,0.797979797979798,0.5238095238095238,1.0,0.7672955974842767,0.0618661257606489,0.6224489795918368,0.5256410256410257,1.0,0.7049946091884508,0.73654225358773,0.13244067962139616,0.3403375493101102,0.7039310386465739,0.6916498011116791,0.589829972518034,0.6650822667118843,0.9942609877703207,0.9594248806570876
0.8571428571428571,0.1935483870967741,0.75,0.5714285714285714,1.0,0.6933333333333334,0.0432612312811979,0.5306122448979592,0.5208333333333334,1.0,0.6845684094883443,0.7067377538635549,0.4126480328223796,0.04193914128161025,0.6848636282848292,0.5876329259012133,0.6196603673278118,0.5006341026987893,0.9750569399912027,0.9369815870555696
0.8484848484848484,0.5733788395904437,0.7368421052631579,0.7727272727272727,1.0,0.7777777777777778,0.0338164251207731,0.6363636363636364,0.5135135135135135,1.0,0.8542317443587985,0.8742449491288772,0.4805057151402833,0.4391432429796385,0.7666586650536237,0.7747537621975745,0.7233749854402609,0.7347918434395364,1.0068163175601998,0.8463904764240274
0.8217054263565892,0.5168067226890756,0.7162162162162162,0.7484848484848484,0.9636363636363636,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.5138888888888888,1.0,0.8527238141691785,0.9081556154245021,0.5782169614142723,0.5352986443083444,0.8051775624718163,0.7847395050981261,0.8377418626416431,0.7474110143175147,0.8834837683911174,0.9431460458002708
0.8484848484848485,0.5592772146319964,0.7887323943661971,0.7667087011349307,0.918032786885246,0.7926829268292683,0.0368271954674219,0.6565656565656566,0.5142857142857142,1.0,0.8702614692928151,0.9199729697982894,0.5121310476248655,0.45840557310576857,0.8186026675181833,0.8371991548153356,0.7709514987585228,0.716872453957279,0.8899711052869307,0.8994496343728761
0.7468354430379747,0.0,0.6276595744680851,0.4748263888888888,0.921875,0.6973684210526315,0.0225244368890777,0.5353535353535354,0.5106382978723404,1.0,0.6716510491563468,0.7292256318096833,0.1921625557192655,0.060929916657404985,0.6383159010491442,0.6163904874945009,0.6464057269125633,0.49838040663723837,0.848306393267483,0.894089406046818
0.5857142857142857,0.0,0.4361702127659574,0.4549114331723027,0.8913043478260869,0.6344827586206897,0.0170623145400593,0.4646464646464646,0.5092592592592593,1.0,0.676931696229104,0.7438629705944408,0.19691278710835666,0.12056081277917723,0.6316872778722886,0.6358379448978609,0.7111006236558265,0.5556688800610576,0.8829864063313786,0.8551151633096089
0.5652173913043479,0.0,0.4020618556701031,0.4840843323687473,0.951219512195122,0.653061224489796,0.018475750577367,0.4848484848484848,0.5096153846153846,1.0,0.6640020366801369,0.7634669365173908,0.22365358012237388,0.26503375322938905,0.5826707699027139,0.6317981497762315,0.667370970553404,0.5664027965312657,0.8951583302316987,0.908205315311271
0.656934306569343,0.1030534351145039,0.5,0.5541951023685268,0.9574468085106383,0.6887417218543047,0.0216486261448793,0.5252525252525253,0.5104166666666666,1.0,0.7846224756569542,0.7724309406183643,0.19273326700075505,0.1368046648036518,0.5992680224509231,0.6576732818309047,0.6657243839423168,0.5722886710673915,0.8189564406298017,0.8842045242981368
0.8227848101265823,0.2341356673960613,0.7065217391304348,0.5953654188948306,0.9848484848484848,0.7547169811320755,0.0298507462686568,0.6060606060606061,0.5125,1.0,0.832707592552595,0.9461044248936283,0.3233530004126185,0.5455705867755472,0.6947792589486953,0.8466035921318027,0.6951111398349771,0.7846011660768913,0.8561874054484961,0.9066088517219804
0.8862275449101796,0.3528610354223432,0.7956989247311828,0.6346153846153846,1.0,0.7019867549668874,0.0449915110356538,0.5408163265306123,0.5212765957446809,1.0,0.8239412518407094,0.8684556134890471,0.3432125315222472,0.19167711648811842,0.7379586334548889,0.7822891402730393,0.637761403747009,0.5945467113129576,0.9961573125962568,0.9594032705943061
0.8333333333333333,0.0909090909090908,0.7142857142857143,0.5333333333333333,1.0,0.7189542483660131,0.0306582506762849,0.5670103092783505,0.5137987012987012,0.9821428571428572,0.8213469594840676,0.8829253732709804,0.3271639616566102,0.3087535733482092,0.7910094437258642,0.8229511647222476,0.6423539976587992,0.6289235113008174,1.0031694803774525,0.9955325217177603
0.7012987012987013,0.0,0.54,0.5,1.0,0.6621621621621622,0.0,0.5,0.5,0.98,0.794223895024819,0.8366903208434757,0.20718669057230435,0.1055374958521124,0.6694582977251341,0.7289437178062849,0.5642329419646812,0.563527229662439,1.0211013975324519,0.9891746544590825
0.6306306306306306,0.2709815078236129,0.4729729729729729,0.6634491634491635,0.945945945945946,0.6973684210526316,0.0034662045060658,0.5408163265306123,0.5016103059581322,0.9814814814814816,0.8478852934689326,0.8901689057193962,0.581409997094762,0.5893768766467627,0.7651616156183267,0.8109776850946236,0.8026625671801374,0.8423373413026589,0.945092963522049,0.8844779057133556
0.7333333333333334,0.3836671802773498,0.5945945945945946,0.7004830917874396,0.9565217391304348,0.7549668874172186,0.156021897810219,0.6063829787234043,0.5697674418604651,1.0,0.8629850551535806,0.909928296321044,0.5637415567556022,0.44384170652342997,0.8299281533037736,0.79891354709364,0.822498817466414,0.7096783905990088,0.9534931444242095,0.9261131212982981
0.8307692307692307,0.5217391304347826,0.7714285714285715,0.7500000000000001,0.9,0.763157894736842,0.1620111731843574,0.6170212765957447,0.5714285714285714,1.0,0.9057108445866042,0.8772257089939928,0.5829357260906842,0.3201728531869158,0.8233611380379915,0.792577932892858,0.7849217531028195,0.6848204254782762,0.8933788006050365,0.9196371804470119
0.7741935483870969,0.0671641791044777,0.6741573033707865,0.5280748663101604,0.9090909090909092,0.8271604938271605,0.1930835734870317,0.7052631578947368,0.5757575757575758,1.0,0.7756359737635905,0.8033979704399187,0.18827333734887644,0.06985553239354422,0.7225481253384186,0.6923975643704087,0.5639911436630421,0.49911405892398497,0.8959819541833378,0.8702898449581981
0.7179487179487178,0.0,0.6222222222222222,0.4242424242424242,0.8484848484848485,0.8876404494382023,0.0732159406858201,0.797979797979798,0.5238095238095238,1.0,0.6732054334896285,0.7283017359481736,-0.030568022347623,-0.05664189434042755,0.6226147273397891,0.5971800978730747,0.4216591940688807,0.4232933699364067,0.9611224081580111,0.9284133549139374
0.5815602836879433,0.0,0.4555555555555555,0.4019607843137255,0.803921568627451,0.8571428571428571,0.1935483870967741,0.75,0.5714285714285714,1.0,0.6354014859787093,0.7538909287232366,-0.025584980648609867,0.04211905614548221,0.5731792840893493,0.5832839033038779,0.46532120200412724,0.45331121704647714,0.9567925666547511,0.961558442492823
0.6887417218543046,0.0,0.5842696629213483,0.4325127334465196,0.8387096774193549,0.8484848484848484,0.5733788395904437,0.7368421052631579,0.7727272727272727,1.0,0.7462408081778258,0.7527508826517155,0.005919955397975077,0.07097555372124935,0.6672745449659123,0.6090313381322184,0.4670848983114265,0.5088573645885858,0.9276469926605128,0.9521055621493253
0.8170731707317074,0.0607388854101439,0.7204301075268817,0.5235551238465274,0.943661971830986,0.8217054263565892,0.5168067226890756,0.7162162162162162,0.7484848484848484,0.9636363636363636,0.7166547864268742,0.7924121262049437,0.08849021201003045,0.09933166666445077,0.5828349567794417,0.7022802462298819,0.5185871491236163,0.5266899445923322,0.9385485164186405,0.9962418359372471
0.9222222222222222,0.2299229922992298,0.8924731182795699,0.592396109637489,0.9540229885057472,0.8484848484848485,0.5592772146319964,0.7887323943661971,0.7667087011349307,0.918032786885246,0.7075079127124526,0.7483557431486579,0.0764713824083245,0.10949421683575862,0.5315493838717239,0.5875328372191482,0.5367235515718985,0.5409806082258422,0.9651192342062976,0.983698696316297
0.9462365591397848,0.2603550295857988,0.8979591836734694,0.5833333333333334,1.0,0.7468354430379747,0.0,0.6276595744680851,0.4748263888888888,0.921875,0.778629128060274,0.8330318377084911,0.0641523200333188,0.16179142555240827,0.6890806013259226,0.6590772980156362,0.5276577274103441,0.550714415625454,1.009367028530866,0.9938478788199636
0.9010989010989012,0.0,0.82,0.5,1.0,0.5857142857142857,0.0,0.4361702127659574,0.4549114331723027,0.8913043478260869,0.7229164887943291,0.6924139206735583,-0.02555538086370297,-0.030000734131110804,0.5532504910111583,0.4967670561780824,0.5003787782102407,0.47554301104749525,1.0108508794702296,1.0185988871019844
0.7792207792207793,0.1747572815533981,0.6382978723404256,0.575,1.0,0.5652173913043479,0.0,0.4020618556701031,0.4840843323687473,0.951219512195122,0.7604933769393745,0.8785071954976506,0.20086162569852378,0.2789138068569602,0.7369806799628553,0.7225119707018679,0.5715667796827085,0.5753458113990101,1.0042109409774287,0.9773025280304494
0.7346938775510204,0.0963855421686746,0.6136363636363636,0.5429929723026043,0.9152542372881356,0.656934306569343,0.1030534351145039,0.5,0.5541951023685268,0.9574468085106383,0.7831094470356682,0.8267983941299677,0.2371065035604931,0.19714354763341127,0.7263876536406301,0.6882029962326789,0.5932043379950968,0.60528913399775,0.9442659346010689,0.9714213104825258
0.7567567567567568,0.1022443890274314,0.6746987951807228,0.5450549450549451,0.8615384615384616,0.8227848101265823,0.2341356673960613,0.7065217391304348,0.5953654188948306,0.9848484848484848,0.7387348788970888,0.8021956348540877,0.41187987926478725,0.220992717935647,0.726558739748477,0.6463003713078402,0.7212921702159397,0.6309496592199155,0.8754104969191961,0.9962922674886041
0.7248322147651006,0.0,0.6585365853658537,0.4787426503844414,0.8059701492537313,0.8862275449101796,0.3528610354223432,0.7956989247311828,0.6346153846153846,1.0,0.7033754254427546,0.7668457292113736,0.024295498427648082,0.1880018508035372,0.6359389805809952,0.6319898049424232,0.48863064920745247,0.5532103388695848,0.8347681868633382,0.9660503681040319
0.6666666666666666,0.0,0.620253164556962,0.3915441176470588,0.7205882352941176,0.8333333333333333,0.0909090909090908,0.7142857142857143,0.5333333333333333,1.0,0.6658961355381904,0.7303561797126797,-0.10076911217144924,0.002401443816585162,0.5303915691068697,0.5334736824348509,0.4428331458694923,0.4313853854211138,0.8607848608974196,0.9736888197515389
0.5755395683453238,0.0,0.5128205128205128,0.3406893652795292,0.6557377049180327,0.7012987012987013,0.0,0.54,0.5,1.0,0.6786235690243761,0.7112554015694923,0.012127400781916679,-0.100558798617437,0.5474310733970347,0.5596890853087941,0.44722107311846515,0.4205740677645938,0.8749771702796865,1.0145614561216836
