precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.688,0.688,0.688,0.0,0.766,0.766,0.766,0.0,0.7346716241493482,0.7226607148651416,0.7346716241493482,0.7226607148651416,0.7346716241493482,0.7226607148651416,0.0014180194111155216,0.0005970789940632849
0.691,0.691,0.691,0.0,0.769,0.769,0.769,0.0,0.7415116186993175,0.7196307610080787,0.7415116186993175,0.7196307610080787,0.7415116186993175,0.7196307610080787,0.0011077381126785371,0.0005224202999247637
0.669,0.669,0.669,0.0,0.765,0.765,0.765,0.0,0.7405074294357904,0.7144990617226256,0.7405074294357904,0.7144990617226256,0.7405074294357904,0.7144990617226256,-0.0008978345618463313,-0.0013110895429697717
0.677,0.677,0.677,0.0,0.762,0.762,0.762,0.0,0.7412973581154878,0.7257811447302734,0.7412973581154878,0.7257811447302734,0.7412973581154878,0.7257811447302734,0.0012382932791509505,0.0018126278006346157
0.677,0.677,0.677,0.0,0.723,0.723,0.723,0.0,0.749053251868911,0.7071665192889782,0.749053251868911,0.7071665192889782,0.749053251868911,0.7071665192889782,0.004497431639358849,0.0026113790728574467
0.659,0.659,0.659,0.0,0.706,0.706,0.706,0.0,0.7240052853159873,0.6949213038526413,0.7240052853159873,0.6949213038526413,0.7240052853159873,0.6949213038526413,0.0028757909330573406,9.103062399679851e-05
0.634,0.634,0.634,0.0,0.685,0.685,0.685,0.0,0.7363101531436822,0.6964329814069649,0.7363101531436822,0.6964329814069649,0.7363101531436822,0.6964329814069649,-0.0013267260950032373,-0.000555180697065871
0.64,0.64,0.64,0.0,0.688,0.688,0.688,0.0,0.724884903047939,0.6755090986446787,0.724884903047939,0.6755090986446787,0.724884903047939,0.6755090986446787,0.0001575958093258486,0.0005868771834764852
0.629,0.629,0.629,0.0,0.691,0.691,0.691,0.0,0.7292824037879003,0.6770561809963163,0.7292824037879003,0.6770561809963163,0.7292824037879003,0.6770561809963163,-0.0006119197895178255,-4.7245113203861e-05
0.644,0.644,0.644,0.0,0.669,0.669,0.669,0.0,0.7274184213448011,0.6751651782453992,0.7274184213448011,0.6751651782453992,0.7274184213448011,0.6751651782453992,0.0007158510186534362,0.0005086929892051921
0.614,0.614,0.614,0.0,0.677,0.677,0.677,0.0,0.7253209617799725,0.6844669514090319,0.7253209617799725,0.6844669514090319,0.7253209617799725,0.6844669514090319,-0.0009878424203008794,0.001774604937301496
0.619,0.619,0.619,0.0,0.677,0.677,0.677,0.0,0.7226553772891965,0.6753440946630627,0.7226553772891965,0.6753440946630627,0.7226553772891965,0.6753440946630627,-0.0003170996323355316,0.001230872226244121
0.616,0.616,0.616,0.0,0.659,0.659,0.659,0.0,0.7151625719978744,0.6589754406781465,0.7151625719978744,0.6589754406781465,0.7151625719978744,0.6589754406781465,0.002092863314967593,0.001996431395668832
0.614,0.614,0.614,0.0,0.634,0.634,0.634,0.0,0.7130579205328232,0.6416004533279245,0.7130579205328232,0.6416004533279245,0.7130579205328232,0.6416004533279245,0.00041788190488236326,0.001029681091815118
0.607,0.607,0.607,0.0,0.64,0.64,0.64,0.0,0.7095442555735411,0.643356090115229,0.7095442555735411,0.643356090115229,0.7095442555735411,0.643356090115229,0.0023291842517448366,0.0003755980241136861
