recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
0.578,0.578,0.1916452127007478,0.578,0.619,0.619,0.2614905098622999,0.619,0.6110825200763244,0.6070240069133421,0.6110825200763244,0.6070240069133421,0.2509509838143782,0.23807401052606314,0.6110825200763244,0.6070240069133421
0.597,0.597,0.2310745113602539,0.597,0.634,0.634,0.2876189734706191,0.634,0.6100419357025649,0.6028067746319333,0.6100419357025649,0.6028067746319333,0.26646761650711875,0.2508976452710863,0.6100419357025649,0.6028067746319333
0.595,0.595,0.2232629858921544,0.595,0.605,0.605,0.2355213550819443,0.605,0.5847999571175171,0.5862242936889634,0.5847999571175171,0.5862242936889634,0.2330369690829865,0.224285345166843,0.5847999571175171,0.5862242936889634
0.585,0.585,0.2044626768393206,0.585,0.588,0.588,0.2023078859222831,0.588,0.5853321689613071,0.5919984237381887,0.5853321689613071,0.5919984237381887,0.2348910512058957,0.22018236816923986,0.5853321689613071,0.5919984237381887
0.581,0.581,0.198932419721175,0.581,0.558,0.558,0.15,0.558,0.5911363881447994,0.5999902309559701,0.5911363881447994,0.5999902309559701,0.2269347104576028,0.23736435826294963,0.5911363881447994,0.5999902309559701
0.584,0.584,0.2076431956359424,0.584,0.548,0.548,0.1201192900219192,0.548,0.6024043858097903,0.6240914325765201,0.6024043858097903,0.6240914325765201,0.23121617043917003,0.2373825620703665,0.6024043858097903,0.6240914325765201
0.586,0.586,0.2115487163860745,0.586,0.561,0.561,0.1495544362650136,0.561,0.5801889962529069,0.588681534071523,0.5801889962529069,0.588681534071523,0.22031913827770339,0.2234050196066664,0.5801889962529069,0.588681534071523
0.589,0.589,0.2154931513124741,0.589,0.578,0.578,0.1916452127007478,0.578,0.5894879232601684,0.5898416059453916,0.5894879232601684,0.5898416059453916,0.24440120823503836,0.2577479319764095,0.5894879232601684,0.5898416059453916
0.595,0.595,0.223191474670288,0.595,0.597,0.597,0.2310745113602539,0.597,0.5822740610572819,0.5925131098287719,0.5822740610572819,0.5925131098287719,0.216140996408054,0.20673535078732347,0.5822740610572819,0.5925131098287719
0.62,0.62,0.2670120711538388,0.62,0.595,0.595,0.2232629858921544,0.595,0.5786051380010596,0.585690246556155,0.5786051380010596,0.585690246556155,0.23337515797776623,0.2445275185354453,0.5786051380010596,0.585690246556155
0.634,0.634,0.2862853688500614,0.634,0.585,0.585,0.2044626768393206,0.585,0.5629240031487787,0.5737798823893403,0.5629240031487787,0.5737798823893403,0.21241045317595528,0.21046899529203938,0.5629240031487787,0.5737798823893403
0.634,0.634,0.2916640862079642,0.634,0.581,0.581,0.198932419721175,0.581,0.5807814967877561,0.5889595426618421,0.5807814967877561,0.5889595426618421,0.21699712709861627,0.22762223433712753,0.5807814967877561,0.5889595426618421
0.637,0.637,0.3014609664855211,0.637,0.584,0.584,0.2076431956359424,0.584,0.590396428684995,0.5982649491678936,0.590396428684995,0.5982649491678936,0.23798063512708117,0.24444204196526004,0.590396428684995,0.5982649491678936
0.636,0.636,0.2925362575168022,0.636,0.586,0.586,0.2115487163860745,0.586,0.6123422596337842,0.6163080342057892,0.6123422596337842,0.6163080342057892,0.27624622977188446,0.28598038356351596,0.6123422596337842,0.6163080342057892
0.63,0.63,0.2765892551997592,0.63,0.589,0.589,0.2154931513124741,0.589,0.6162493313633195,0.6225290394589394,0.6162493313633195,0.6225290394589394,0.276284575196367,0.2816280714297203,0.6162493313633195,0.6225290394589394
0.631,0.631,0.283077520885953,0.631,0.595,0.595,0.223191474670288,0.595,0.6110036500573122,0.6127288857857447,0.6110036500573122,0.6127288857857447,0.2592981142297461,0.2657837798278749,0.6110036500573122,0.6127288857857447
0.607,0.607,0.2465144101722471,0.607,0.62,0.62,0.2670120711538388,0.62,0.6015357285567642,0.6233013874775528,0.6015357285567642,0.6233013874775528,0.25595123425094524,0.25203890667608153,0.6015357285567642,0.6233013874775528
0.609,0.609,0.2629650294813989,0.609,0.634,0.634,0.2862853688500614,0.634,0.6008022442561692,0.6210035798692802,0.6008022442561692,0.6210035798692802,0.27354691229133027,0.27144490213603234,0.6008022442561692,0.6210035798692802
0.606,0.606,0.2551196345926978,0.606,0.634,0.634,0.2916640862079642,0.634,0.6042836545282918,0.6152595366768466,0.6042836545282918,0.6152595366768466,0.27209243251214826,0.27330524493500197,0.6042836545282918,0.6152595366768466
0.635,0.635,0.2950837401891107,0.635,0.637,0.637,0.3014609664855211,0.637,0.6028929207880743,0.6081815034027271,0.6028929207880743,0.6081815034027271,0.2623582018824994,0.2427339508317665,0.6028929207880743,0.6081815034027271
0.646,0.646,0.3133466784600344,0.646,0.636,0.636,0.2925362575168022,0.636,0.6020650714447028,0.6172700896105624,0.6020650714447028,0.6172700896105624,0.259578463867547,0.24591680599690457,0.6020650714447028,0.6172700896105624
0.621,0.621,0.2690171269865762,0.621,0.63,0.63,0.2765892551997592,0.63,0.5613849190632629,0.5708759302703253,0.5613849190632629,0.5708759302703253,0.20855344741715764,0.21293535335766411,0.5613849190632629,0.5708759302703253
0.594,0.594,0.2274112950185154,0.594,0.631,0.631,0.283077520885953,0.631,0.5417611600287849,0.545466489526648,0.5417611600287849,0.545466489526648,0.15371607972072338,0.16362429068004075,0.5417611600287849,0.545466489526648
0.58,0.58,0.1961784024619907,0.58,0.607,0.607,0.2465144101722471,0.607,0.5878189977083607,0.5932951985910097,0.5878189977083607,0.5932951985910097,0.19017785092272832,0.16325675755479527,0.5878189977083607,0.5932951985910097
0.6,0.6,0.1724594505130752,0.6,0.609,0.609,0.2629650294813989,0.609,0.6321022817392323,0.637560527159084,0.6321022817392323,0.637560527159084,0.17963723542209187,0.1844916380372924,0.6321022817392323,0.637560527159084
0.653,0.653,0.1139822285772648,0.653,0.606,0.606,0.2551196345926978,0.606,0.6701472610292251,0.6734087752776385,0.6701472610292251,0.6734087752776385,0.0814255643240115,0.09624142331559164,0.6701472610292251,0.6734087752776385
0.701,0.701,0.0,0.701,0.635,0.635,0.2950837401891107,0.635,0.6982549539732805,0.6935948557033468,0.6982549539732805,0.6935948557033468,0.023834523550957807,0.008862757295499174,0.6982549539732805,0.6935948557033468
0.709,0.709,0.0096246783832717,0.709,0.646,0.646,0.3133466784600344,0.646,0.6968695323293662,0.6918858925141617,0.6968695323293662,0.6918858925141617,0.0055526242392452884,0.005712137957801358,0.6968695323293662,0.6918858925141617
0.696,0.696,0.0159583077072474,0.696,0.621,0.621,0.2690171269865762,0.621,0.6881001570657315,0.6851293537516782,0.6881001570657315,0.6851293537516782,0.008106646055061744,0.00889435695889592,0.6881001570657315,0.6851293537516782
0.672,0.672,0.0369709212195236,0.672,0.594,0.594,0.2274112950185154,0.594,0.6760753444178739,0.6758881266543276,0.6760753444178739,0.6758881266543276,0.015391612010365277,0.025964930327451945,0.6760753444178739,0.6758881266543276
0.65,0.65,0.0289214924644307,0.65,0.58,0.58,0.1961784024619907,0.58,0.6740259728469575,0.6711300337372608,0.6740259728469575,0.6711300337372608,0.029814639725005827,0.03880169239963585,0.6740259728469575,0.6711300337372608
0.619,0.619,0.0300901176111196,0.619,0.6,0.6,0.1724594505130752,0.6,0.6661821042537645,0.6606545553434036,0.6661821042537645,0.6606545553434036,0.023813915982959028,0.021473079254978527,0.6661821042537645,0.6606545553434036
0.593,0.593,0.0283242293441308,0.593,0.653,0.653,0.1139822285772648,0.653,0.6420075278848325,0.6476108125498844,0.6420075278848325,0.6476108125498844,0.03306220311178643,0.023439961907224437,0.6420075278848325,0.6476108125498844
0.586,0.586,0.0300951631267483,0.586,0.701,0.701,0.0,0.701,0.595664960126864,0.6051831152719758,0.595664960126864,0.6051831152719758,0.03294368318016398,0.024072618365207993,0.595664960126864,0.6051831152719758
0.57,0.57,0.0249831072654631,0.57,0.709,0.709,0.0096246783832717,0.709,0.5853272954701437,0.5991860033788595,0.5853272954701437,0.5991860033788595,0.05859284631985159,0.06310721342364986,0.5853272954701437,0.5991860033788595
0.555,0.555,0.054036818162493,0.555,0.696,0.696,0.0159583077072474,0.696,0.5806176920092034,0.5975853290282145,0.5806176920092034,0.5975853290282145,0.12260975446754666,0.11326858512896755,0.5806176920092034,0.5975853290282145
0.556,0.556,0.0878349227741323,0.556,0.672,0.672,0.0369709212195236,0.672,0.5711386287114166,0.571190113301495,0.5711386287114166,0.571190113301495,0.10086948564802219,0.11899145647780224,0.5711386287114166,0.571190113301495
0.571,0.571,0.1371542583146953,0.571,0.65,0.65,0.0289214924644307,0.65,0.5688743371012236,0.5588485962326444,0.5688743371012236,0.5588485962326444,0.14725193231432307,0.13808608861908642,0.5688743371012236,0.5588485962326444
0.574,0.574,0.1555159084151056,0.574,0.619,0.619,0.0300901176111196,0.619,0.5720145223959708,0.5734240686134144,0.5720145223959708,0.5734240686134144,0.16890474519350482,0.15175450552182693,0.5720145223959708,0.5734240686134144
0.575,0.575,0.161768766518086,0.575,0.593,0.593,0.0283242293441308,0.593,0.5747102643369624,0.5679836742682111,0.5747102643369624,0.5679836742682111,0.1640443521617606,0.1636254315221341,0.5747102643369624,0.5679836742682111
0.562,0.562,0.145882490591057,0.562,0.586,0.586,0.0300951631267483,0.586,0.6033190440057005,0.6083226675873602,0.6033190440057005,0.6083226675873602,0.21467943251354282,0.20387413844323812,0.6033190440057005,0.6083226675873602
0.576,0.576,0.1710979042852674,0.576,0.57,0.57,0.0249831072654631,0.57,0.6022882128757702,0.6026119336030581,0.6022882128757702,0.6026119336030581,0.2104521291803561,0.21079633837429604,0.6022882128757702,0.6026119336030581
0.582,0.582,0.1887149866467921,0.582,0.555,0.555,0.054036818162493,0.555,0.5992183932772829,0.596309779155041,0.5992183932772829,0.596309779155041,0.20073170377677182,0.2194697937589866,0.5992183932772829,0.596309779155041
0.604,0.604,0.2254006009013519,0.604,0.556,0.556,0.0878349227741323,0.556,0.6119930694641622,0.6098846790031057,0.6119930694641622,0.6098846790031057,0.2177259429098987,0.2356995257449598,0.6119930694641622,0.6098846790031057
0.608,0.608,0.22888077552562,0.608,0.571,0.571,0.1371542583146953,0.571,0.6112600373736066,0.6213337539455962,0.6112600373736066,0.6213337539455962,0.21123521780148924,0.2392931414659724,0.6112600373736066,0.6213337539455962
0.595,0.595,0.2104585968387152,0.595,0.574,0.574,0.1555159084151056,0.574,0.5968577828049139,0.5842065092191872,0.5968577828049139,0.5842065092191872,0.21056040262086326,0.24182781447957982,0.5968577828049139,0.5842065092191872
0.576,0.576,0.1750715975594571,0.576,0.575,0.575,0.161768766518086,0.575,0.5891296363612415,0.5760300184777247,0.5891296363612415,0.5760300184777247,0.2215891796308484,0.2254030243770101,0.5891296363612415,0.5760300184777247
0.563,0.563,0.1491366755192797,0.563,0.562,0.562,0.145882490591057,0.562,0.6177000922028718,0.6152786780139334,0.6177000922028718,0.6152786780139334,0.2459662039125591,0.2480405258626575,0.6177000922028718,0.6152786780139334
0.572,0.572,0.1688933076492885,0.572,0.576,0.576,0.1710979042852674,0.576,0.6261604069876208,0.6247662608734842,0.6261604069876208,0.6247662608734842,0.2588493151119096,0.2652308685939832,0.6261604069876208,0.6247662608734842
0.586,0.586,0.1996597587380142,0.586,0.582,0.582,0.1887149866467921,0.582,0.6115956270475366,0.6182307806773094,0.6115956270475366,0.6182307806773094,0.2430507520293909,0.26347373808209695,0.6115956270475366,0.6182307806773094
0.593,0.593,0.2139457989555327,0.593,0.604,0.604,0.2254006009013519,0.604,0.6145902841095515,0.6210695571945042,0.6145902841095515,0.6210695571945042,0.25410274890310125,0.2556938084059145,0.6145902841095515,0.6210695571945042
0.595,0.595,0.2254614719674427,0.595,0.608,0.608,0.22888077552562,0.608,0.6132684051736349,0.630457699431213,0.6132684051736349,0.630457699431213,0.24234733393895738,0.2749893290902967,0.6132684051736349,0.630457699431213
0.584,0.584,0.1973822312773969,0.584,0.595,0.595,0.2104585968387152,0.595,0.6051042684217343,0.6193593045982502,0.6051042684217343,0.6193593045982502,0.25533586155129867,0.26752241377567965,0.6051042684217343,0.6193593045982502
0.571,0.571,0.1779089376053964,0.571,0.576,0.576,0.1750715975594571,0.576,0.5851966850369016,0.5752366866319636,0.5851966850369016,0.5752366866319636,0.23603950291570802,0.25110446045474916,0.5851966850369016,0.5752366866319636
0.588,0.588,0.2081552323257172,0.588,0.563,0.563,0.1491366755192797,0.563,0.5890139839685078,0.5747783403804165,0.5890139839685078,0.5747783403804165,0.2430310610375318,0.23372333323539005,0.5890139839685078,0.5747783403804165
0.591,0.591,0.2088485167360455,0.591,0.572,0.572,0.1688933076492885,0.572,0.6011683686284125,0.6001335969014511,0.6011683686284125,0.6001335969014511,0.25498068488058195,0.23987819611982425,0.6011683686284125,0.6001335969014511
0.599,0.599,0.2232234869323333,0.599,0.586,0.586,0.1996597587380142,0.586,0.5974695554398618,0.600046581109191,0.5974695554398618,0.600046581109191,0.2377184496812692,0.22476217962260045,0.5974695554398618,0.600046581109191
0.604,0.604,0.2398210892058433,0.604,0.593,0.593,0.2139457989555327,0.593,0.5859580715279727,0.6040010792362004,0.5859580715279727,0.6040010792362004,0.2256270147596144,0.24376175032027575,0.5859580715279727,0.6040010792362004
0.596,0.596,0.2291253243779576,0.596,0.595,0.595,0.2254614719674427,0.595,0.5952802982806408,0.6011794129129193,0.5952802982806408,0.6011794129129193,0.23835660510061651,0.22897616720626984,0.5952802982806408,0.6011794129129193
0.597,0.597,0.233607180891526,0.597,0.584,0.584,0.1973822312773969,0.584,0.6124218283717044,0.6102910098932786,0.6124218283717044,0.6102910098932786,0.24677524321285094,0.25348194917364647,0.6124218283717044,0.6102910098932786
0.579,0.579,0.2041467545822999,0.579,0.571,0.571,0.1779089376053964,0.571,0.5920151920779374,0.5944119260784194,0.5920151920779374,0.5944119260784194,0.24465695533329762,0.23864150085041858,0.5920151920779374,0.5944119260784194
0.581,0.581,0.2026034331823545,0.581,0.588,0.588,0.2081552323257172,0.588,0.5895420520048629,0.6034829177696699,0.5895420520048629,0.6034829177696699,0.23898505237034137,0.22522295621784524,0.5895420520048629,0.6034829177696699
0.593,0.593,0.2272464912813657,0.593,0.591,0.591,0.2088485167360455,0.591,0.5698124243261765,0.5824266663334445,0.5698124243261765,0.5824266663334445,0.21827850183428646,0.2006978993262391,0.5698124243261765,0.5824266663334445
0.605,0.605,0.2473552635590379,0.605,0.599,0.599,0.2232234869323333,0.599,0.5783243545417056,0.5928461468808898,0.5783243545417056,0.5928461468808898,0.21089085244339173,0.20811881700956614,0.5783243545417056,0.5928461468808898
0.613,0.613,0.2592450807748259,0.613,0.604,0.604,0.2398210892058433,0.604,0.586988007927827,0.5905064528176017,0.586988007927827,0.5905064528176017,0.20598559937431768,0.21056106709929545,0.586988007927827,0.5905064528176017
0.617,0.617,0.2543822079631201,0.617,0.596,0.596,0.2291253243779576,0.596,0.5764306188032835,0.5773721214332174,0.5764306188032835,0.5773721214332174,0.1962175546104065,0.21780906658371768,0.5764306188032835,0.5773721214332174
0.636,0.636,0.2889291742201663,0.636,0.597,0.597,0.233607180891526,0.597,0.5827844336618763,0.5784800630493971,0.5827844336618763,0.5784800630493971,0.23470936009899587,0.22220604393025137,0.5827844336618763,0.5784800630493971
0.629,0.629,0.272252212667127,0.629,0.579,0.579,0.2041467545822999,0.579,0.560042887266507,0.5558030636256793,0.560042887266507,0.5558030636256793,0.2083253373117865,0.22178613783980716,0.560042887266507,0.5558030636256793
0.626,0.626,0.2684081421870293,0.626,0.581,0.581,0.2026034331823545,0.581,0.5652662393029293,0.5663254610605072,0.5652662393029293,0.5663254610605072,0.2139738015442781,0.214706160375295,0.5652662393029293,0.5663254610605072
0.623,0.623,0.2626868707413811,0.623,0.593,0.593,0.2272464912813657,0.593,0.5608893946135918,0.5662932220530844,0.5608893946135918,0.5662932220530844,0.20569275946405363,0.20624049114332788,0.5608893946135918,0.5662932220530844
0.612,0.612,0.2462301795448629,0.612,0.605,0.605,0.2473552635590379,0.605,0.5752449434858088,0.5698278481928105,0.5752449434858088,0.5698278481928105,0.21088604682823717,0.2204374058969342,0.5752449434858088,0.5698278481928105
0.614,0.614,0.251636318515991,0.614,0.613,0.613,0.2592450807748259,0.613,0.5763208615252517,0.5711474418581287,0.5763208615252517,0.5711474418581287,0.20976425988434283,0.21908986786765616,0.5763208615252517,0.5711474418581287
0.61,0.61,0.2485664960848388,0.61,0.617,0.617,0.2543822079631201,0.617,0.5815871917765767,0.5897411247554135,0.5815871917765767,0.5897411247554135,0.20134813567382187,0.23143105636532194,0.5815871917765767,0.5897411247554135
0.584,0.584,0.2001999500124969,0.584,0.636,0.636,0.2889291742201663,0.636,0.5827375804295671,0.5822454633355764,0.5827375804295671,0.5822454633355764,0.18487052533262635,0.23209884179590648,0.5827375804295671,0.5822454633355764
0.567,0.567,0.1705679980997769,0.567,0.629,0.629,0.272252212667127,0.629,0.5657902356249115,0.5477036399796209,0.5657902356249115,0.5477036399796209,0.14021040028007528,0.18126060056750104,0.5657902356249115,0.5477036399796209
0.55,0.55,0.1375973077704398,0.55,0.626,0.626,0.2684081421870293,0.626,0.5498498052778308,0.5470248121885906,0.5498498052778308,0.5470248121885906,0.1242046342936948,0.1530370027529633,0.5498498052778308,0.5470248121885906
0.547,0.547,0.1370179302146595,0.547,0.623,0.623,0.2626868707413811,0.623,0.6104710362012825,0.6088074906646169,0.6104710362012825,0.6088074906646169,0.17011326747905575,0.1596209518148471,0.6104710362012825,0.6088074906646169
0.59,0.59,0.1635623268472011,0.59,0.612,0.612,0.2462301795448629,0.612,0.6044424004011275,0.6132868180054835,0.6044424004011275,0.6132868180054835,0.17071717613962137,0.1703935228100664,0.6044424004011275,0.6132868180054835
0.671,0.671,0.1740889875184511,0.671,0.614,0.614,0.251636318515991,0.614,0.6603433048813483,0.6683830883647232,0.6603433048813483,0.6683830883647232,0.11097266428670954,0.10569737742553251,0.6603433048813483,0.6683830883647232
0.728,0.728,0.020229381591839,0.728,0.61,0.61,0.2485664960848388,0.61,0.6679896929816614,0.6543693312231993,0.6679896929816614,0.6543693312231993,0.03418538875721389,0.040389438960300623,0.6679896929816614,0.6543693312231993
0.745,0.745,0.0058014410030878,0.745,0.584,0.584,0.2001999500124969,0.584,0.6676860567295945,0.6689380376676732,0.6676860567295945,0.6689380376676732,0.03337302873951684,0.024846723975031317,0.6676860567295945,0.6689380376676732
0.734,0.734,0.0104461176750692,0.734,0.567,0.567,0.1705679980997769,0.567,0.6774205630421575,0.6734106538331585,0.6774205630421575,0.6734106538331585,0.02755367377631226,0.035383879563056574,0.6774205630421575,0.6734106538331585
0.717,0.7169999999999999,0.0,0.717,0.55,0.55,0.1375973077704398,0.55,0.6566398784563771,0.6517885456143754,0.6566398784563771,0.6517885456143754,0.030348672060552036,0.04309435056092474,0.6566398784563771,0.6517885456143754
0.702,0.702,0.006242663536442,0.702,0.547,0.547,0.1370179302146595,0.547,0.6464441599269981,0.6405437128622863,0.6464441599269981,0.6405437128622863,0.036013317652236615,0.04924233560450746,0.6464441599269981,0.6405437128622863
0.695,0.695,0.0210301972062448,0.695,0.59,0.59,0.1635623268472011,0.59,0.6402031979368621,0.635771702237048,0.6402031979368621,0.635771702237048,0.036400019946479324,0.05894678283393206,0.6402031979368621,0.635771702237048
0.697,0.697,0.0346014146434716,0.697,0.671,0.671,0.1740889875184511,0.671,0.6197340143674163,0.6193575750572109,0.6197340143674163,0.6193575750572109,0.03417489907580724,0.046441711785816575,0.6197340143674163,0.6193575750572109
0.677,0.677,0.0652528736962737,0.677,0.728,0.728,0.020229381591839,0.728,0.5965105387097749,0.5929860362816682,0.5965105387097749,0.5929860362816682,0.03644704053741344,0.04536087927036136,0.5965105387097749,0.5929860362816682
0.659,0.659,0.1339462589526083,0.659,0.745,0.745,0.0058014410030878,0.745,0.6124686632068853,0.6110432902673762,0.6124686632068853,0.6110432902673762,0.040570948000287245,0.05288125975189939,0.6124686632068853,0.6110432902673762
0.625,0.625,0.1332926558686488,0.625,0.734,0.734,0.0104461176750692,0.734,0.6043635108837613,0.616824351000478,0.6043635108837613,0.616824351000478,0.07953277597505817,0.07335628248292,0.6043635108837613,0.616824351000478
0.585,0.585,0.1191951778589014,0.585,0.717,0.7169999999999999,0.0,0.717,0.5944062079324852,0.6141743633937731,0.5944062079324852,0.6141743633937731,0.0823915898904879,0.10489421175600333,0.5944062079324852,0.6141743633937731
0.598,0.598,0.167839695288565,0.598,0.702,0.702,0.006242663536442,0.702,0.5721668786474605,0.5818003326709029,0.5721668786474605,0.5818003326709029,0.15092792548866504,0.16311250863029805,0.5721668786474605,0.5818003326709029
0.584,0.584,0.1444237405958595,0.584,0.695,0.695,0.0210301972062448,0.695,0.596480686026705,0.5997704799469915,0.596480686026705,0.5997704799469915,0.16653176162061573,0.15936205103616732,0.596480686026705,0.5997704799469915
0.629,0.629,0.2384307156698525,0.629,0.697,0.697,0.0346014146434716,0.697,0.5803075367107013,0.569994288810622,0.5803075367107013,0.569994288810622,0.1392769541579237,0.1300957440203551,0.5803075367107013,0.569994288810622
0.608,0.608,0.1965632583459041,0.608,0.677,0.677,0.0652528736962737,0.677,0.569472094836536,0.5667361938732047,0.569472094836536,0.5667361938732047,0.14687843089696714,0.11661308803221149,0.569472094836536,0.5667361938732047
0.6,0.6,0.1841895943382756,0.6,0.659,0.659,0.1339462589526083,0.659,0.5722548152916679,0.5701133884729557,0.5722548152916679,0.5701133884729557,0.1867133754280947,0.17793782623551044,0.5722548152916679,0.5701133884729557
0.577,0.577,0.1497145613894026,0.577,0.625,0.625,0.1332926558686488,0.625,0.5947536261919746,0.6021041028973085,0.5947536261919746,0.6021041028973085,0.18676763349821873,0.21144899770299733,0.5947536261919746,0.6021041028973085
0.574,0.574,0.1498363534764908,0.574,0.585,0.585,0.1191951778589014,0.585,0.6156178962730049,0.618367826136337,0.6156178962730049,0.618367826136337,0.22999456709264696,0.2358361787923396,0.6156178962730049,0.618367826136337
0.564,0.564,0.1274275925006804,0.564,0.598,0.598,0.167839695288565,0.598,0.5930134331165304,0.5907840540897218,0.5930134331165304,0.5907840540897218,0.2308013005337606,0.22170226514445443,0.5930134331165304,0.5907840540897218
0.581,0.581,0.1573282276943373,0.581,0.584,0.584,0.1444237405958595,0.584,0.5983697894844429,0.6020356521308377,0.5983697894844429,0.6020356521308377,0.2083425448269735,0.1869139946824431,0.5983697894844429,0.6020356521308377
0.576,0.576,0.1471970135804852,0.576,0.629,0.629,0.2384307156698525,0.629,0.5962910352032177,0.604281470694001,0.5962910352032177,0.604281470694001,0.2029110286681116,0.19118145456258182,0.5962910352032177,0.604281470694001
0.587,0.587,0.1676273550301106,0.587,0.608,0.608,0.1965632583459041,0.608,0.580902799063071,0.5879830666079147,0.580902799063071,0.5879830666079147,0.19035266713585786,0.19789275426435723,0.580902799063071,0.5879830666079147
0.592,0.592,0.1820860814305475,0.592,0.6,0.6,0.1841895943382756,0.6,0.5816131365275967,0.5760066207372262,0.5816131365275967,0.5760066207372262,0.21102694629125643,0.17787884944139706,0.5816131365275967,0.5760066207372262
0.59,0.59,0.1778987091004608,0.59,0.577,0.577,0.1497145613894026,0.577,0.6022358219680123,0.6069686493399067,0.6022358219680123,0.6069686493399067,0.2065148456248066,0.22729423688970168,0.6022358219680123,0.6069686493399067
0.587,0.587,0.172550308139861,0.587,0.574,0.574,0.1498363534764908,0.574,0.6279786670067043,0.6321581933945437,0.6279786670067043,0.6321581933945437,0.19705741452860423,0.21595747515277572,0.6279786670067043,0.6321581933945437
0.603,0.603,0.2116195756646622,0.603,0.564,0.564,0.1274275925006804,0.564,0.6248424408831925,0.6283376424421651,0.6248424408831925,0.6283376424421651,0.21121028552526935,0.20367722153242201,0.6248424408831925,0.6283376424421651
0.609,0.609,0.2191618871119773,0.609,0.581,0.581,0.1573282276943373,0.581,0.6146338487596148,0.613343830109897,0.6146338487596148,0.613343830109897,0.25260741617619425,0.24345170992784856,0.6146338487596148,0.613343830109897
0.605,0.605,0.2173568456508817,0.605,0.576,0.576,0.1471970135804852,0.576,0.5892733560658747,0.5930202263340526,0.5892733560658747,0.5930202263340526,0.2159121285204794,0.23004018856608419,0.5892733560658747,0.5930202263340526
0.603,0.603,0.2121139953957291,0.603,0.587,0.587,0.1676273550301106,0.587,0.5815237910474692,0.588739242822914,0.5815237910474692,0.588739242822914,0.23095943036289934,0.22543958961002625,0.5815237910474692,0.588739242822914
0.589,0.589,0.1838955386289444,0.589,0.592,0.592,0.1820860814305475,0.592,0.5824183552343323,0.5712985804931034,0.5824183552343323,0.5712985804931034,0.23524143674860248,0.2222548754129157,0.5824183552343323,0.5712985804931034
0.603,0.603,0.2096923174926742,0.603,0.59,0.59,0.1778987091004608,0.59,0.5878455449204758,0.5666493008475546,0.5878455449204758,0.5666493008475546,0.18754516375680655,0.19446229419093966,0.5878455449204758,0.5666493008475546
0.588,0.588,0.1772012861222615,0.588,0.587,0.587,0.172550308139861,0.587,0.5780701791354981,0.5739537853109679,0.5780701791354981,0.5739537853109679,0.1760203961030418,0.17715284413487695,0.5780701791354981,0.5739537853109679
0.573,0.573,0.1496666374592755,0.573,0.603,0.603,0.2116195756646622,0.603,0.5761509115050795,0.5627715753863193,0.5761509115050795,0.5627715753863193,0.18853542427921585,0.1808448815072193,0.5761509115050795,0.5627715753863193
0.576,0.576,0.16403785488959,0.576,0.609,0.609,0.2191618871119773,0.609,0.587517570578911,0.592740616581822,0.587517570578911,0.592740616581822,0.1930713278682997,0.21070591479505832,0.587517570578911,0.592740616581822
0.567,0.567,0.1520577775688929,0.567,0.605,0.605,0.2173568456508817,0.605,0.593884922136964,0.5851002526022973,0.593884922136964,0.5851002526022973,0.18969374896126878,0.18913688746421053,0.593884922136964,0.5851002526022973
0.573,0.573,0.1638795986622073,0.573,0.603,0.603,0.2121139953957291,0.603,0.6077479989115905,0.6093610622690999,0.6077479989115905,0.6093610622690999,0.2156688797544043,0.2343935806400185,0.6077479989115905,0.6093610622690999
0.582,0.582,0.1800866989662815,0.582,0.589,0.589,0.1838955386289444,0.589,0.6103653606595363,0.6090169985562492,0.6103653606595363,0.6090169985562492,0.23021875544964948,0.2409251863384559,0.6103653606595363,0.6090169985562492
0.594,0.594,0.1964183216622661,0.594,0.603,0.603,0.2096923174926742,0.603,0.6015975866055487,0.6045801054836032,0.6015975866055487,0.6045801054836032,0.22855604938010352,0.22667982281741444,0.6015975866055487,0.6045801054836032
0.589,0.589,0.1911550541985153,0.589,0.588,0.588,0.1772012861222615,0.588,0.6027792665214028,0.6018909559217304,0.6027792665214028,0.6018909559217304,0.24378306832070082,0.2335941766417417,0.6027792665214028,0.6018909559217304
0.585,0.585,0.182826357492793,0.585,0.573,0.573,0.1496666374592755,0.573,0.5884616224588642,0.5879162980141727,0.5884616224588642,0.5879162980141727,0.2304234559354534,0.23031419629008293,0.5884616224588642,0.5879162980141727
0.566,0.566,0.1418176065807166,0.566,0.576,0.576,0.16403785488959,0.576,0.5924036020581628,0.5892986203687482,0.5924036020581628,0.5892986203687482,0.23349954581550922,0.2312378643996761,0.5924036020581628,0.5892986203687482
0.587,0.587,0.1792462579193793,0.587,0.567,0.567,0.1520577775688929,0.567,0.6022661383350664,0.5872850187717752,0.6022661383350664,0.5872850187717752,0.20754904463268592,0.2011304975046358,0.6022661383350664,0.5872850187717752
0.59,0.59,0.1834393534432968,0.59,0.573,0.573,0.1638795986622073,0.573,0.6217504118498717,0.6242906003594635,0.6217504118498717,0.6242906003594635,0.25293689084720844,0.26141222369506756,0.6217504118498717,0.6242906003594635
