precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.11321225797311806,0.053399609010534116,0.11321225797311806,0.053399609010534116,0.11321225797311806,0.053399609010534116,0.07006997405002521,0.011261821952272209
0.04,0.04,0.04,1.1102230246251563e-16,0.03,0.03,0.03,0.0,0.11145560399132907,0.05253143430230291,0.11145560399132907,0.05253143430230291,0.11145560399132907,0.05253143430230291,0.06758568831610387,0.01249111295548935
0.04,0.04,0.04,0.0,0.03,0.03,0.03,0.0,0.09019628542738885,0.05308638555194059,0.09019628542738885,0.05308638555194059,0.09019628542738885,0.05308638555194059,0.04469218545049988,0.013558134304610957
0.05,0.05,0.05,0.0046102263202011,0.04,0.04,0.04,0.0,0.10010711149444725,0.05253143430230291,0.10010711149444725,0.05253143430230291,0.10010711149444725,0.05253143430230291,0.05322621845200058,0.01249111295548935
0.04,0.04,0.04,3.3306690738754696e-16,0.05,0.05,0.05,0.0056520828972157,0.10897844128213487,0.07540491483164251,0.10897844128213487,0.07540491483164251,0.10897844128213487,0.07540491483164251,0.06618115887147961,0.03846021821484329
0.04,0.04,0.04,1.1102230246251563e-16,0.06,0.06,0.06,0.0208333333333333,0.10255941326216465,0.06315130565917973,0.10255941326216465,0.06315130565917973,0.10255941326216465,0.06315130565917973,0.06233224284675092,0.024385499234174803
0.04,0.04,0.04,0.0,0.06,0.06,0.06,0.0208333333333333,0.09616003861552455,0.03692444738002972,0.09616003861552455,0.03692444738002972,0.09616003861552455,0.03692444738002972,0.05420276459561467,0.0022957676808073616
0.04,0.04,0.04,0.0,0.07,0.07,0.07,0.0301387005944311,0.09025132108460725,0.0604897745395805,0.09025132108460725,0.0604897745395805,0.09025132108460725,0.0604897745395805,0.045534953796511644,0.02320605165935433
0.04,0.04,0.04,0.0,0.08,0.08,0.08,0.0365483296680281,0.0862452422678189,0.06885813422657151,0.0862452422678189,0.06885813422657151,0.0862452422678189,0.06885813422657151,0.040760984458430495,0.027978190525329665
0.04,0.04,0.04,0.0,0.05,0.05,0.05,0.0104166666666668,0.09462752512565353,0.044565131906525474,0.09462752512565353,0.044565131906525474,0.09462752512565353,0.044565131906525474,0.05511706900275956,0.008005529834432326
0.05,0.05,0.05,0.0066917607695524,0.04,0.04,0.04,1.1102230246251563e-16,0.08673672411485016,0.04490493208908371,0.08673672411485016,0.04490493208908371,0.08673672411485016,0.04490493208908371,0.04507355053185519,0.004362818049312609
0.05,0.05,0.05,0.0067956089911135,0.04,0.04,0.04,0.0,0.0909062007583388,0.07283951027479782,0.0909062007583388,0.07283951027479782,0.0909062007583388,0.07283951027479782,0.04877030955039827,0.034354808805913455
0.04,0.04,0.04,0.0,0.05,0.05,0.05,0.0015764582238571,0.08363910276186287,0.06464576053926294,0.08363910276186287,0.06464576053926294,0.08363910276186287,0.06464576053926294,0.04314602018681912,0.019178948324369963
0.05,0.05,0.05,0.0104166666666666,0.04,0.04,0.04,0.0,0.07925403953713002,0.07226982235656497,0.07925403953713002,0.07226982235656497,0.07925403953713002,0.07226982235656497,0.036180600275037916,0.034171409707005655
0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.0802030282674195,0.05234588202359927,0.0802030282674195,0.05234588202359927,0.0802030282674195,0.05234588202359927,0.04040459959057263,0.018584543233377784
0.06,0.06,0.06,0.0176611976173058,0.04,0.04,0.04,0.0,0.08718076808129933,0.08429286586889037,0.08718076808129933,0.08429286586889037,0.08718076808129933,0.08429286586889037,0.05131379381441227,0.04638869067013239
0.04,0.04,0.04,1.1102230246251563e-16,0.05,0.05,0.05,0.0019960079840318,0.08462163958871952,0.07818654072318403,0.08462163958871952,0.07818654072318403,0.08462163958871952,0.07818654072318403,0.04425526372373585,0.03612560365957558
0.05,0.05,0.05,0.0103135743306594,0.04,0.04,0.04,0.0,0.08709248017357364,0.09038720196185898,0.08709248017357364,0.09038720196185898,0.08709248017357364,0.09038720196185898,0.047457746434390075,0.05311702699596505
0.05,0.05,0.05,0.0051314273745942,0.04,0.04,0.04,1.1102230246251563e-16,0.08459389597920532,0.11011033744298478,0.08459389597920532,0.11011033744298478,0.08459389597920532,0.11011033744298478,0.03487973773115352,0.07272694404784524
0.05,0.05,0.05,0.0094880617245335,0.04,0.04,0.04,0.0,0.09917866694499078,0.1314014855158927,0.09917866694499078,0.1314014855158927,0.09917866694499078,0.1314014855158927,0.053942466998156816,0.09751162967903322
