precision,recall,kappa,f1-score,last_precision,last_recall,last_kappa,last_f1-score,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
0.2,0.2,0.1649269311064719,0.2,0.27,0.27,0.238552206112444,0.27,0.19771259409855818,0.12923632147435626,0.19771259409855818,0.12923632147435626,0.15891691358579943,0.0985555245991507,0.19771259409855818,0.12923632147435626
0.18,0.18,0.144764288694201,0.18,0.23,0.23,0.1968290393240847,0.23,0.18650764582506005,0.17042207296219378,0.18650764582506005,0.17042207296219378,0.14644711885952352,0.13875566172145723,0.18650764582506005,0.17042207296219378
0.17,0.17,0.1320715256718604,0.17,0.18,0.18,0.144853477943477,0.18,0.1612904791054257,0.11023891674617145,0.1612904791054257,0.11023891674617145,0.12173789210633361,0.07875624700823602,0.1612904791054257,0.11023891674617145
0.14,0.14,0.1027647365675533,0.14,0.12,0.12,0.0798828941865328,0.12,0.13081695678538433,0.09582064800879139,0.13081695678538433,0.09582064800879139,0.08998201523861968,0.0573288097846556,0.13081695678538433,0.09582064800879139
0.1,0.1,0.0614245489623528,0.1,0.14,0.14,0.1026711185308848,0.14,0.15556669186542044,0.12789941983843886,0.15556669186542044,0.12789941983843886,0.11130941180599961,0.09842163510640875,0.15556669186542044,0.12789941983843886
0.13,0.13,0.0929941618015014,0.13,0.21,0.21,0.1757095158597663,0.2099999999999999,0.18851417965595876,0.147210717574922,0.18851417965595876,0.147210717574922,0.14050344613090823,0.11076040880206728,0.18851417965595876,0.147210717574922
0.19,0.19,0.1544885177453028,0.19,0.29,0.29,0.2594910304547352,0.29,0.1678515459407927,0.14734255531477156,0.1678515459407927,0.14734255531477156,0.11508698765418525,0.11085242236411977,0.1678515459407927,0.14734255531477156
0.15,0.15,0.1133827057473663,0.15,0.25,0.25,0.2163828231114827,0.25,0.10432328303227562,0.13073521886857492,0.10432328303227562,0.13073521886857492,0.055809163449305345,0.09359446549165738,0.10432328303227562,0.13073521886857492
0.12,0.12,0.0828556539864514,0.12,0.19,0.19,0.1547532088072629,0.19,0.09008205243893835,0.07195150145366234,0.09008205243893835,0.07195150145366234,0.05764692396077062,0.03692328719522959,0.09008205243893835,0.07195150145366234
0.09,0.09,0.0519845817272633,0.09,0.16,0.16,0.1245440333507034,0.16,0.08187132612312006,0.126043655444979,0.08187132612312006,0.126043655444979,0.0434309644541333,0.0895741743847236,0.08187132612312006,0.126043655444979
0.07,0.07,0.0289234624621488,0.07,0.21,0.21,0.1766545075560187,0.2099999999999999,0.1460974511863911,0.07479184469688042,0.1460974511863911,0.07479184469688042,0.10582499666443908,0.041037405727135164,0.1460974511863911,0.07479184469688042
0.11,0.11,0.0723368772149259,0.11,0.25,0.25,0.2172007097380232,0.25,0.1580299222767254,0.14289748466354504,0.1580299222767254,0.14289748466354504,0.11076890251500869,0.11710467030826663,0.1580299222767254,0.14289748466354504
0.08,0.08,0.0408673894912426,0.08,0.25,0.25,0.2176906227182643,0.25,0.1879699274690043,0.16280432952620993,0.1879699274690043,0.16280432952620993,0.16096353854828704,0.13310559641313024,0.1879699274690043,0.16280432952620993
0.07,0.07,0.0306441525953721,0.07,0.16,0.16,0.1239048811013766,0.16,0.10142165051231701,0.08515983679235119,0.10142165051231701,0.08515983679235119,0.05686770390215617,0.0477433170146566,0.10142165051231701,0.08515983679235119
0.08,0.08,0.03836103271663,0.08,0.17,0.17,0.1347857812988638,0.17,0.06819791136984563,0.09486980666113949,0.06819791136984563,0.09486980666113949,0.028800120787953735,0.059139398835733784,0.06819791136984563,0.09486980666113949
0.07,0.07,0.0293288800751487,0.07,0.15,0.15,0.1110646308303702,0.15,0.0982662598890768,0.06729600287467931,0.0982662598890768,0.06729600287467931,0.058622051562155726,0.02868815232658616,0.0982662598890768,0.06729600287467931
0.12,0.12,0.0826644428228917,0.12,0.16,0.16,0.1234477720964208,0.16,0.13300583262526924,0.09569375600500031,0.13300583262526924,0.09569375600500031,0.08323355137423889,0.05418627286097668,0.13300583262526924,0.09569375600500031
0.09,0.09,0.051589369463262,0.09,0.2,0.2,0.1649269311064719,0.2,0.17790815437875174,0.13849112620004833,0.17790815437875174,0.13849112620004833,0.13209335715154802,0.09795492735032664,0.17790815437875174,0.13849112620004833
0.1,0.1,0.0585774058577405,0.1,0.18,0.18,0.144764288694201,0.18,0.13302440881016214,0.15200950320292234,0.13302440881016214,0.15200950320292234,0.07417784108889204,0.10202584990539075,0.13302440881016214,0.15200950320292234
0.07,0.07,0.0283147006582384,0.07,0.17,0.17,0.1320715256718604,0.17,0.07430756382254432,0.08894168653547228,0.07430756382254432,0.08894168653547228,0.03571386950432085,0.05692399840762764,0.07430756382254432,0.08894168653547228
0.05,0.05,0.0104166666666666,0.05,0.14,0.14,0.1027647365675533,0.14,0.07204891528496324,0.059794475537965075,0.07204891528496324,0.059794475537965075,0.03598767538129915,0.019021714465410487,0.07204891528496324,0.059794475537965075
0.04,0.04,0.0,0.04,0.1,0.1,0.0614245489623528,0.1,0.07992725154290935,0.07120145081884627,0.07992725154290935,0.07120145081884627,0.03677069496159369,0.03622317779758324,0.07992725154290935,0.07120145081884627
0.03,0.03,0.0,0.03,0.13,0.13,0.0929941618015014,0.13,0.08500861244839127,0.07867832699047674,0.08500861244839127,0.07867832699047674,0.04111570119440017,0.04155679975819876,0.08500861244839127,0.07867832699047674
0.05,0.05,0.0085577123773744,0.05,0.19,0.19,0.1544885177453028,0.19,0.12635191488975747,0.11294253417823633,0.12635191488975747,0.11294253417823633,0.09040540070578093,0.07358188902158336,0.12635191488975747,0.11294253417823633
0.04,0.04,0.0,0.04,0.15,0.15,0.1133827057473663,0.15,0.07336328513551622,0.08287177166180153,0.07336328513551622,0.08287177166180153,0.039428101273688315,0.04625621039416117,0.07336328513551622,0.08287177166180153
0.05,0.05,0.0104166666666668,0.05,0.12,0.12,0.0828556539864514,0.12,0.06798835731202713,0.08997379841908265,0.06798835731202713,0.08997379841908265,0.0316341360167914,0.04987850728182293,0.06798835731202713,0.08997379841908265
0.04,0.04,0.0,0.04,0.09,0.09,0.0519845817272633,0.09,0.06381900723838976,0.06539294477497157,0.06381900723838976,0.06539294477497157,0.02631477823621031,0.02304337987423223,0.06381900723838976,0.06539294477497157
0.06,0.06,0.0193009911319771,0.06,0.07,0.07,0.0289234624621488,0.07,0.08309075060634638,0.0906763619898147,0.08309075060634638,0.0906763619898147,0.03709657123040007,0.05337415333092931,0.08309075060634638,0.0906763619898147
0.05,0.05,0.0104166666666665,0.05,0.11,0.11,0.0723368772149259,0.11,0.13327500387804575,0.11641815894224294,0.13327500387804575,0.11641815894224294,0.10326053684481859,0.07869943066127243,0.13327500387804575,0.11641815894224294
0.05,0.05,0.0104166666666666,0.05,0.08,0.08,0.0408673894912426,0.08,0.10943638506693296,0.11294253417823633,0.10943638506693296,0.11294253417823633,0.06995198305315231,0.07358188902158336,0.10943638506693296,0.11294253417823633
0.05,0.05,0.0065878908292376,0.05,0.07,0.07,0.0306441525953721,0.07,0.06974458430349852,0.05489198559135618,0.06974458430349852,0.05489198559135618,0.03167650177213275,0.017981166853726565,0.06974458430349852,0.05489198559135618
0.04,0.04,0.0,0.04,0.08,0.08,0.03836103271663,0.08,0.06475821867091373,0.06407728822842035,0.06475821867091373,0.06407728822842035,0.027468690171237528,0.02700251031274245,0.06475821867091373,0.06407728822842035
0.04,0.04,0.0,0.04,0.07,0.07,0.0293288800751487,0.07,0.061924107215176716,0.08709142755790111,0.061924107215176716,0.08709142755790111,0.019487262228655784,0.05662457066900127,0.061924107215176716,0.08709142755790111
0.05,0.05,0.0103135743306594,0.05,0.12,0.12,0.0826644428228917,0.12,0.07482245576672292,0.08438739987564885,0.07482245576672292,0.08438739987564885,0.034308973884926104,0.05495900317013525,0.07482245576672292,0.08438739987564885
0.05,0.05,0.0063800857650873,0.05,0.09,0.09,0.051589369463262,0.09,0.0751698803011011,0.08900599988162086,0.0751698803011011,0.08900599988162086,0.03432911292598003,0.051640236890829534,0.0751698803011011,0.08900599988162086
0.06,0.06,0.0171476369719784,0.06,0.1,0.1,0.0585774058577405,0.1,0.061894107021636904,0.0906763619898147,0.061894107021636904,0.0906763619898147,0.038263377724212295,0.05337415333092931,0.061894107021636904,0.0906763619898147
0.04,0.04,0.0,0.04,0.07,0.07,0.0283147006582384,0.07,0.055156644439247,0.07867832699047674,0.055156644439247,0.07867832699047674,0.01801317268086827,0.04155679975819876,0.055156644439247,0.07867832699047674
0.07,0.07,0.0310481350281307,0.07,0.05,0.05,0.0104166666666666,0.05,0.05672034177540573,0.09486980666113949,0.05672034177540573,0.09486980666113949,0.02170221842432753,0.05807356396689172,0.05672034177540573,0.09486980666113949
0.08,0.08,0.0387629296834185,0.08,0.04,0.04,0.0,0.04,0.05893253667684879,0.0717467334863794,0.05893253667684879,0.0717467334863794,0.020645744080564146,0.03230540331998101,0.05893253667684879,0.0717467334863794
0.08,0.08,0.039264828738513,0.08,0.03,0.03,0.0,0.03,0.08402927210450413,0.06189347451277869,0.08402927210450413,0.06189347451277869,0.036593879565394755,0.027888360605717998,0.08402927210450413,0.06189347451277869
0.04,0.04,0.0,0.04,0.05,0.05,0.0085577123773744,0.05,0.09034998622717981,0.06577747391225365,0.09034998622717981,0.06577747391225365,0.058718925822710114,0.02417077671494144,0.09034998622717981,0.06577747391225365
0.03,0.03,0.0,0.03,0.04,0.04,0.0,0.04,0.07885526450079616,0.06399851106488794,0.07885526450079616,0.06399851106488794,0.0425429174179243,0.02465751400008077,0.07885526450079616,0.06399851106488794
0.03,0.03,0.0,0.03,0.05,0.05,0.0104166666666668,0.05,0.07929703712794342,0.0709195137133872,0.07929703712794342,0.0709195137133872,0.04264337809248474,0.03564226173580991,0.07929703712794342,0.0709195137133872
0.06,0.06,0.0175585284280935,0.06,0.04,0.04,0.0,0.04,0.0665716122309074,0.07286646274121604,0.0665716122309074,0.07286646274121604,0.026013638220441438,0.038441698196092014,0.0665716122309074,0.07286646274121604
0.06,0.06,0.0208333333333333,0.06,0.06,0.06,0.0193009911319771,0.06,0.0855672401578526,0.08977797457558721,0.0855672401578526,0.08977797457558721,0.03811497932036857,0.05042860238319922,0.0855672401578526,0.08977797457558721
0.07,0.07,0.0311490780289614,0.07,0.05,0.05,0.0104166666666665,0.05,0.10091093314146503,0.12017817477530432,0.10091093314146503,0.12017817477530432,0.07147361818883086,0.08472230798217216,0.10091093314146503,0.12017817477530432
0.08,0.08,0.0375562297311434,0.08,0.05,0.05,0.0104166666666666,0.05,0.09832654304793115,0.07473521375493365,0.09832654304793115,0.07473521375493365,0.06948922872021053,0.031239568451138948,0.09832654304793115,0.07473521375493365
0.09,0.09,0.0494097983913088,0.09,0.05,0.05,0.0065878908292376,0.05,0.07346922039923405,0.056029667733260055,0.07346922039923405,0.056029667733260055,0.053490885372869314,0.020610344094495105,0.07346922039923405,0.056029667733260055
0.08,0.08,0.0416666666666666,0.08,0.04,0.04,0.0,0.04,0.07037152681829864,0.06672606904206241,0.07037152681829864,0.06672606904206241,0.03753616130299192,0.030942851099847516,0.07037152681829864,0.06672606904206241
0.06,0.06,0.0208333333333333,0.06,0.04,0.04,0.0,0.04,0.09026630741495226,0.07384573246119303,0.09026630741495226,0.07384573246119303,0.05412469985365969,0.03850230926406923,0.09026630741495226,0.07384573246119303
0.07,0.07,0.0269930947897049,0.07,0.05,0.05,0.0103135743306594,0.05,0.1000767950129441,0.09623161545497942,0.1000767950129441,0.09623161545497942,0.053502894764627794,0.05554940095761511,0.1000767950129441,0.09623161545497942
0.07,0.07,0.0284162139573757,0.07,0.05,0.05,0.0063800857650873,0.05,0.10631997292748377,0.09623161545497942,0.10631997292748377,0.09623161545497942,0.05568287231070146,0.05661523582645717,0.10631997292748377,0.09623161545497942
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.0171476369719784,0.06,0.08897608640415346,0.07384573246119303,0.08897608640415346,0.07384573246119303,0.04887115328963348,0.03850230926406923,0.08897608640415346,0.07384573246119303
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.07574018510527415,0.07120145081884627,0.07574018510527415,0.07120145081884627,0.040078540923355596,0.03622317779758324,0.07574018510527415,0.07120145081884627
0.05,0.05,0.0067956089911135,0.05,0.07,0.07,0.0310481350281307,0.07,0.06403975428091144,0.07120145081884627,0.06403975428091144,0.07120145081884627,0.034609536648838694,0.03622317779758324,0.06403975428091144,0.07120145081884627
0.07,0.07,0.0277051751176163,0.07,0.08,0.08,0.0387629296834185,0.08,0.08012549239049356,0.0799887398796951,0.08012549239049356,0.0799887398796951,0.035511627514659014,0.04766831572155502,0.08012549239049356,0.0799887398796951
0.07,0.07,0.03125,0.07,0.08,0.08,0.039264828738513,0.08,0.10665644230868798,0.09623161545497942,0.10665644230868798,0.09623161545497942,0.054145421020279624,0.05661523582645717,0.10665644230868798,0.09623161545497942
0.07,0.07,0.0312500000000001,0.07,0.04,0.04,0.0,0.04,0.08819256286170163,0.0717467334863794,0.08819256286170163,0.0717467334863794,0.04731518607770035,0.031239568451138948,0.08819256286170163,0.0717467334863794
0.06,0.06,0.0168392427570336,0.06,0.03,0.03,0.0,0.03,0.08022500790108164,0.05496188100868138,0.08022500790108164,0.05496188100868138,0.042459953321259916,0.017571129298658165,0.08022500790108164,0.05496188100868138
0.05,0.05,0.007003240305216,0.05,0.03,0.03,0.0,0.03,0.07061520421619838,0.08838504029412113,0.07061520421619838,0.08838504029412113,0.03670405624027189,0.04951629134034263,0.07061520421619838,0.08838504029412113
0.03,0.03,0.0,0.03,0.06,0.06,0.0175585284280935,0.06,0.08160357659754149,0.08285970393947678,0.08160357659754149,0.08285970393947678,0.05636000181716304,0.043304102723969444,0.08160357659754149,0.08285970393947678
0.03,0.03,0.0,0.03,0.06,0.06,0.0208333333333333,0.06,0.08852539586771992,0.09887589709732618,0.08852539586771992,0.09887589709732618,0.04642732519318624,0.0578285324241011,0.08852539586771992,0.09887589709732618
0.03,0.03,0.0,0.03,0.07,0.07,0.0311490780289614,0.07,0.09002614563216023,0.09175623367819556,0.09002614563216023,0.09175623367819556,0.06494172690063708,0.05026907425987938,0.09002614563216023,0.09175623367819556
0.04,0.04,0.0,0.04,0.08,0.08,0.0375562297311434,0.08,0.09253582962327536,0.06986231784440657,0.09253582962327536,0.06986231784440657,0.05553233224985631,0.033001365380145704,0.09253582962327536,0.06986231784440657
0.04,0.04,0.0,0.04,0.09,0.09,0.0494097983913088,0.09,0.08478542511989698,0.05496188100868138,0.08478542511989698,0.05496188100868138,0.046148777996125906,0.015967223971280968,0.08478542511989698,0.05496188100868138
0.04,0.04,0.0,0.04,0.08,0.08,0.0416666666666666,0.08,0.0796355780197882,0.0679819256816744,0.0796355780197882,0.0679819256816744,0.03501264424515873,0.03206898218800704,0.0796355780197882,0.0679819256816744
0.06,0.06,0.0182767624020887,0.06,0.06,0.06,0.0208333333333333,0.06,0.08251125099474203,0.07975427820325236,0.08251125099474203,0.07975427820325236,0.04176724296892569,0.04064566962978437,0.08251125099474203,0.07975427820325236
0.09,0.09,0.0505998956703181,0.09,0.07,0.07,0.0269930947897049,0.07,0.11730716707018085,0.09603904636865085,0.11730716707018085,0.09603904636865085,0.07684508305796607,0.055915415893651024,0.11730716707018085,0.09603904636865085
0.12,0.12,0.0833333333333331,0.12,0.07,0.07,0.0284162139573757,0.07,0.1337279865153012,0.1481057432434197,0.1337279865153012,0.1481057432434197,0.09697505843673628,0.10427272596309128,0.1337279865153012,0.1481057432434197
0.11,0.11,0.0729166666666666,0.11,0.05,0.05,0.0104166666666666,0.05,0.07882929095851675,0.08808593143834026,0.07882929095851675,0.08808593143834026,0.03782392134798079,0.05086473060818284,0.07882929095851675,0.08808593143834026
0.1,0.1,0.0587743149968625,0.1,0.04,0.04,0.0,0.04,0.07633281237136046,0.0817488716662075,0.07633281237136046,0.0817488716662075,0.03724473269847372,0.051271478300994974,0.07633281237136046,0.0817488716662075
0.09,0.09,0.0505008347245409,0.09,0.05,0.05,0.0067956089911135,0.05,0.07944595598237268,0.08199865857691305,0.07944595598237268,0.08199865857691305,0.03263034108307522,0.05250506663012321,0.07944595598237268,0.08199865857691305
0.14,0.14,0.1036998436685773,0.14,0.07,0.07,0.0277051751176163,0.07,0.1431912856515812,0.09749882167664835,0.1431912856515812,0.09749882167664835,0.11071208141400911,0.062487852617326194,0.1431912856515812,0.09749882167664835
0.17,0.17,0.1349661281917665,0.17,0.07,0.07,0.03125,0.07,0.18161029842670995,0.1962291926150218,0.18161029842670995,0.1962291926150218,0.16641528718096876,0.16231493048170145,0.18161029842670995,0.1962291926150218
0.16,0.16,0.122257053291536,0.16,0.07,0.07,0.0312500000000001,0.07,0.16861619981509662,0.15482269776162522,0.16861619981509662,0.15482269776162522,0.14833121004761537,0.11787400999876424,0.16861619981509662,0.15482269776162522
0.11,0.11,0.0702047638946929,0.11,0.06,0.06,0.0168392427570336,0.06,0.06137286335689024,0.09297666935020399,0.06137286335689024,0.09297666935020399,0.018299091113412443,0.054725562114685836,0.06137286335689024,0.09297666935020399
0.07,0.07,0.0309471709909348,0.07,0.05,0.05,0.007003240305216,0.05,0.06349868323660701,0.09125973080819243,0.06349868323660701,0.09125973080819243,0.020561524771502915,0.05314725302148384,0.06349868323660701,0.09125973080819243
0.09,0.09,0.0520833333333334,0.09,0.03,0.03,0.0,0.03,0.07932389211753764,0.09188277913917815,0.07932389211753764,0.09188277913917815,0.031937842496222696,0.05206811405040703,0.07932389211753764,0.09188277913917815
0.1,0.1,0.0589711417816812,0.1,0.03,0.03,0.0,0.03,0.12376708436997448,0.13582552357554675,0.12376708436997448,0.13582552357554675,0.09085528735256979,0.10454048863833279,0.12376708436997448,0.13582552357554675
0.06,0.06,0.0197100844717907,0.06,0.03,0.03,0.0,0.03,0.11405628017095092,0.11179264053888581,0.11405628017095092,0.11179264053888581,0.07753187615076404,0.07964355434318461,0.11405628017095092,0.11179264053888581
0.05,0.05,0.0103135743306592,0.05,0.04,0.04,0.0,0.04,0.061955816818125564,0.09947439757629128,0.061955816818125564,0.09947439757629128,0.020343244665246046,0.06479561272164572,0.061955816818125564,0.09947439757629128
0.03,0.03,0.0,0.03,0.04,0.04,0.0,0.04,0.054249269250211056,0.08055608249289271,0.054249269250211056,0.08055608249289271,0.02011906024386862,0.04009046447635879,0.054249269250211056,0.08055608249289271
0.03,0.03,0.0,0.03,0.04,0.04,0.0,0.04,0.05465724218902251,0.06672606904206241,0.05465724218902251,0.06672606904206241,0.02705115999669623,0.030942851099847516,0.05465724218902251,0.06672606904206241
0.07,0.07,0.027400125496758,0.07,0.06,0.06,0.0182767624020887,0.06,0.05321225063776136,0.08374476848571737,0.05321225063776136,0.08374476848571737,0.021000647542488513,0.04223826785512738,0.05321225063776136,0.08374476848571737
0.06,0.06,0.0207313261798104,0.06,0.09,0.09,0.0505998956703181,0.09,0.059344090090824635,0.06426985731474893,0.059344090090824635,0.06426985731474893,0.017141404912674907,0.02697178135936549,0.059344090090824635,0.06426985731474893
0.06,0.06,0.0208333333333333,0.06,0.12,0.12,0.0833333333333331,0.12,0.06742566798215617,0.06950118884160947,0.06742566798215617,0.06950118884160947,0.037917783575905424,0.026981206047554378,0.06742566798215617,0.06950118884160947
0.05,0.05,0.0065878908292376,0.05,0.11,0.11,0.0729166666666666,0.11,0.05522488595610662,0.08238746454459045,0.05522488595610662,0.08238746454459045,0.02121836348854461,0.043304102723969444,0.05522488595610662,0.08238746454459045
0.04,0.04,0.0,0.04,0.1,0.1,0.0587743149968625,0.1,0.0574139407763152,0.08090322316397822,0.0574139407763152,0.08090322316397822,0.02121836348854461,0.0406241407032712,0.0574139407763152,0.08090322316397822
0.04,0.04,0.0,0.04,0.09,0.09,0.0505008347245409,0.09,0.05590093752496397,0.08374476848571737,0.05590093752496397,0.08374476848571737,0.016665731536552254,0.043304102723969444,0.05590093752496397,0.08374476848571737
0.04,0.04,0.0,0.04,0.14,0.14,0.1036998436685773,0.14,0.061239030522006535,0.07038942954525249,0.061239030522006535,0.07038942954525249,0.027014481068617927,0.03230540331998101,0.061239030522006535,0.07038942954525249
0.03,0.03,0.0,0.03,0.17,0.17,0.1349661281917665,0.17,0.08222260773649605,0.07400710901016846,0.08222260773649605,0.07400710901016846,0.04520048538503275,0.0338405182432418,0.08222260773649605,0.07400710901016846
0.03,0.03,0.0,0.03,0.16,0.16,0.122257053291536,0.16,0.05728171374932868,0.07602435380838743,0.05728171374932868,0.07602435380838743,0.027753850287468317,0.035967822927656413,0.05728171374932868,0.07602435380838743
0.03,0.03,0.0,0.03,0.11,0.11,0.0702047638946929,0.11,0.06257246966655906,0.07867832699047674,0.06257246966655906,0.07867832699047674,0.027474588427152273,0.04155679975819876,0.06257246966655906,0.07867832699047674
0.05,0.05,0.0104166666666666,0.05,0.07,0.07,0.0309471709909348,0.07,0.057580474770103064,0.07867832699047674,0.057580474770103064,0.07867832699047674,0.027772540227352954,0.04155679975819876,0.057580474770103064,0.07867832699047674
0.05,0.05,0.0062761506276151,0.05,0.09,0.09,0.0520833333333334,0.09,0.054016086677628194,0.0765838994592282,0.054016086677628194,0.0765838994592282,0.02373928674734299,0.033666769708341905,0.054016086677628194,0.0765838994592282
0.06,0.06,0.018891556204989,0.06,0.1,0.1,0.0589711417816812,0.1,0.05404707546933921,0.06398737072954377,0.05404707546933921,0.06398737072954377,0.016541934714901254,0.026137063421890948,0.05404707546933921,0.06398737072954377
0.05,0.05,0.0103135743306593,0.05,0.06,0.06,0.0197100844717907,0.06,0.06503386465807101,0.07119650986033382,0.06503386465807101,0.07119650986033382,0.03526422758407615,0.03266464912112733,0.06503386465807101,0.07119650986033382
0.05,0.05,0.0104166666666666,0.05,0.05,0.05,0.0103135743306592,0.05,0.05185780590347118,0.0717467334863794,0.05185780590347118,0.0717467334863794,0.021446146431422005,0.03230540331998101,0.05185780590347118,0.0717467334863794
0.05,0.05,0.0072107848260005,0.05,0.03,0.03,0.0,0.03,0.07849550635864921,0.06031906926784125,0.07849550635864921,0.06031906926784125,0.042778292507662755,0.01938096026655682,0.07849550635864921,0.06031906926784125
0.05,0.05,0.0071070234113712,0.05,0.03,0.03,0.0,0.03,0.06974918907442502,0.07867832699047674,0.06974918907442502,0.07867832699047674,0.0227900434438797,0.04155679975819876,0.06974918907442502,0.07867832699047674
0.05,0.05,0.0104166666666666,0.05,0.07,0.07,0.027400125496758,0.07,0.08275564337165962,0.06672606904206241,0.08275564337165962,0.06672606904206241,0.027838117141607697,0.02827311090362826,0.08275564337165962,0.06672606904206241
0.06,0.06,0.0207313261798103,0.06,0.06,0.06,0.0207313261798104,0.06,0.1401283065693241,0.15133426684066908,0.1401283065693241,0.15133426684066908,0.1022274588782645,0.11622335237870442,0.1401283065693241,0.15133426684066908
0.06,0.06,0.0171476369719784,0.06,0.06,0.06,0.0208333333333333,0.06,0.10426407024156305,0.07286646274121604,0.10426407024156305,0.07286646274121604,0.05576009262173285,0.038441698196092014,0.10426407024156305,0.07286646274121604
0.05,0.05,0.0067956089911135,0.05,0.05,0.05,0.0065878908292376,0.05,0.06283426469246696,0.07867832699047674,0.06283426469246696,0.07867832699047674,0.020808662418469726,0.04155679975819876,0.06283426469246696,0.07867832699047674
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.0570098858285762,0.06986231784440657,0.0570098858285762,0.06986231784440657,0.01583880864290569,0.03193553051130364,0.0570098858285762,0.06986231784440657
0.04,0.04,1.1102230246251563e-16,0.04,0.04,0.04,0.0,0.04,0.06289099736154055,0.06672606904206241,0.06289099736154055,0.06672606904206241,0.01509642139260985,0.030942851099847516,0.06289099736154055,0.06672606904206241
0.05,0.05,0.0053397549994763,0.05,0.04,0.04,0.0,0.04,0.06903558561982026,0.0717467334863794,0.06903558561982026,0.0717467334863794,0.04194091958813807,0.03230540331998101,0.06903558561982026,0.0717467334863794
0.05,0.05,0.0089714166492803,0.05,0.03,0.03,0.0,0.03,0.04163329152886709,0.05778382294130187,0.04163329152886709,0.05778382294130187,-0.0011365313828256053,0.011619235962612136,0.04163329152886709,0.05778382294130187
0.05,0.05,0.0102104605126066,0.05,0.03,0.03,0.0,0.03,0.04437079686764695,0.05796618786648659,0.04437079686764695,0.05796618786648659,0.005389761657583264,0.015743142399434713,0.04437079686764695,0.05796618786648659
0.05,0.05,0.0104166666666666,0.05,0.03,0.03,0.0,0.03,0.05499196781179845,0.04760104715693547,0.05499196781179845,0.04760104715693547,0.013832833639680062,0.0018462732834026905,0.05499196781179845,0.04760104715693547
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666666,0.05,0.05816591482238927,0.04814918702099988,0.05816591482238927,0.04814918702099988,0.016910589290337952,0.00758065325606249,0.05816591482238927,0.04814918702099988
0.06,0.06,0.0184817792628172,0.06,0.05,0.05,0.0062761506276151,0.05,0.056418571423663334,0.04786252486539988,0.056418571423663334,0.04786252486539988,0.019048026848045716,0.004284067075059628,0.056418571423663334,0.04786252486539988
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.018891556204989,0.06,0.05856626460313664,0.04210984498636328,0.05856626460313664,0.04210984498636328,0.0204896924563395,0.000889796274548543,0.05856626460313664,0.04210984498636328
0.05,0.05,0.0104166666666666,0.05,0.05,0.05,0.0103135743306593,0.05,0.054142244888632333,0.04487177522668475,0.054142244888632333,0.04487177522668475,0.016895568519728982,0.00895394491645505,0.054142244888632333,0.04487177522668475
0.05,0.05,0.0076256137052124,0.05,0.05,0.05,0.0104166666666666,0.05,0.06162608242851864,0.05031098218061051,0.06162608242851864,0.05031098218061051,0.021935303032996702,0.009429078218349572,0.06162608242851864,0.05031098218061051
0.04,0.04,0.0,0.04,0.05,0.05,0.0072107848260005,0.05,0.04430610836959272,0.049978242881093024,0.04430610836959272,0.049978242881093024,0.008464539116365332,0.009899379632089613,0.04430610836959272,0.049978242881093024
0.04,0.04,0.0,0.04,0.05,0.05,0.0071070234113712,0.05,0.08186023264750664,0.04894455446434362,0.08186023264750664,0.04894455446434362,0.04805844971134677,0.009472824722298746,0.08186023264750664,0.04894455446434362
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666666,0.05,0.08324086020881888,0.0520094153701457,0.08324086020881888,0.0520094153701457,0.04805844971134677,0.010810124646116574,0.08324086020881888,0.0520094153701457
0.04,0.04,0.0,0.04,0.06,0.06,0.0207313261798103,0.06,0.08324086020881888,0.05142693514419943,0.08324086020881888,0.05142693514419943,0.04805844971134677,0.011280426059856616,0.08324086020881888,0.05142693514419943
0.05,0.05,0.0031479538300104,0.05,0.06,0.06,0.0171476369719784,0.06,0.07804889048773184,0.04652818521693437,0.07804889048773184,0.04652818521693437,0.04520118206061561,0.0071540983462716244,0.07804889048773184,0.04652818521693437
0.04,0.04,0.0,0.04,0.05,0.05,0.0067956089911135,0.05,0.0804423838188847,0.04789461293320126,0.0804423838188847,0.04789461293320126,0.04644493141378545,0.00711035184232245,0.0804423838188847,0.04789461293320126
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.08662109962161187,0.04756187363368378,0.08662109962161187,0.04756187363368378,0.051465610324866136,0.00758065325606249,0.08662109962161187,0.04756187363368378
0.04,0.04,1.1102230246251563e-16,0.04,0.04,0.04,1.1102230246251563e-16,0.04,0.08808686942663835,0.04789461293320126,0.08808686942663835,0.04789461293320126,0.0506129111184241,0.00711035184232245,0.08808686942663835,0.04789461293320126
0.05,0.05,0.0017862771881894,0.05,0.05,0.05,0.0053397549994763,0.05,0.08808686942663835,0.04789461293320126,0.08808686942663835,0.04789461293320126,0.0506129111184241,0.00711035184232245,0.08808686942663835,0.04789461293320126
