recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
0.1,0.1,0.0590695243073706,0.1,0.08,0.08,0.036548329668028,0.08,0.1116185801300367,0.0933098040311281,0.1116185801300367,0.0933098040311281,0.06979055104150438,0.05019386150695951,0.1116185801300367,0.0933098040311281
0.1,0.1,0.0625,0.1,0.09,0.09,0.0488136301871013,0.09,0.1086327696917866,0.11426911011825579,0.1086327696917866,0.11426911011825579,0.07626061578914005,0.07542908717842328,0.1086327696917866,0.11426911011825579
0.1,0.1,0.0605427974947807,0.1,0.1,0.1,0.062304646801417,0.1,0.11469687684674205,0.11365990574995158,0.11469687684674205,0.11365990574995158,0.0828190763197919,0.07516865450391773,0.11469687684674205,0.11365990574995158
0.09,0.09,0.0489130434782609,0.09,0.12,0.12,0.0825688073394497,0.12,0.11719362799382085,0.11761680363839021,0.11719362799382085,0.11761680363839021,0.08266317128733383,0.07583592003205071,0.11719362799382085,0.11761680363839021
0.09,0.09,0.0476190476190475,0.09,0.16,0.16,0.1223487618848605,0.16,0.11844147695307454,0.11761680363839021,0.11844147695307454,0.11761680363839021,0.08410379057173321,0.07542908717842328,0.11844147695307454,0.11761680363839021
0.06,0.06,0.0207313261798104,0.06,0.14,0.14,0.1000418585182084,0.14,0.10182227408196734,0.1146605265769854,0.10182227408196734,0.1146605265769854,0.06380325812047725,0.076893904249252,0.10182227408196734,0.1146605265769854
0.08,0.08,0.0408673894912429,0.08,0.11,0.11,0.0728200854255652,0.11,0.09626757153716373,0.11582408183022236,0.09626757153716373,0.11582408183022236,0.05600872156299974,0.07590165020054929,0.09626757153716373,0.11582408183022236
0.12,0.12,0.0771812080536912,0.12,0.09,0.09,0.051490514905149,0.09,0.10121205680364946,0.09476741729261719,0.10121205680364946,0.09476741729261719,0.06777411679678982,0.05650631954370543,0.10121205680364946,0.09476741729261719
0.11,0.11,0.0699132615738321,0.11,0.13,0.13,0.0894819466248039,0.13,0.10044174053007794,0.10859042319805778,0.10044174053007794,0.10859042319805778,0.06439811527037838,0.06722610317105654,0.10044174053007794,0.10859042319805778
0.08,0.08,0.0414669722858928,0.08,0.1,0.1,0.0580847723704868,0.1,0.11057091971874596,0.10092168086556165,0.11057091971874596,0.10092168086556165,0.07542115301629762,0.06006386400800343,0.11057091971874596,0.10092168086556165
0.07,0.07,0.0308461859107961,0.07,0.08,0.08,0.0415668298781122,0.08,0.09782004074231494,0.10859042319805778,0.09782004074231494,0.10859042319805778,0.059023627776084935,0.06722610317105654,0.09782004074231494,0.10859042319805778
0.06,0.06,0.0138480906420477,0.06,0.04,0.04,0.0,0.04,0.07739745037057219,0.08110492718168116,0.07739745037057219,0.08110492718168116,0.04203775914864205,0.03930999918010746,0.07739745037057219,0.08110492718168116
0.05,0.05,0.0079365079365077,0.05,0.05,0.05,0.0040884788761923,0.05,0.08047595502143202,0.08453829156139066,0.08047595502143202,0.08453829156139066,0.04261418659184096,0.043163219062902415,0.08047595502143202,0.08453829156139066
0.04,0.04,0.0,0.04,0.05,0.05,0.0068994355007319,0.05,0.054257981732257224,0.0638313030508336,0.054257981732257224,0.0638313030508336,0.011698178448212785,0.023819884514373363,0.054257981732257224,0.0638313030508336
0.05,0.05,0.0104166666666666,0.05,0.09,0.09,0.0520833333333333,0.09,0.051405776551874956,0.05755374889510692,0.051405776551874956,0.05755374889510692,0.005036283154069646,0.015137554464859945,0.051405776551874956,0.05755374889510692
0.07,0.07,0.0253615594215049,0.07,0.08,0.08,0.0408673894912429,0.08,0.0676206611636247,0.06290731241044371,0.0676206611636247,0.06290731241044371,0.026344083006828122,0.019110454177359813,0.0676206611636247,0.06290731241044371
0.04,0.04,0.0,0.04,0.11,0.11,0.0678676162547129,0.11,0.06912131516153297,0.04968952887461801,0.06912131516153297,0.04968952887461801,0.028589047203096032,0.01182957812476293,0.06912131516153297,0.04968952887461801
0.03,0.03,0.0,0.03,0.1,0.1,0.0590695243073706,0.1,0.06702983879568936,0.05897117098023805,0.06702983879568936,0.05897117098023805,0.035893551336161136,0.019048812180113065,0.06702983879568936,0.05897117098023805
0.02,0.02,0.0,0.02,0.1,0.1,0.0625,0.1,0.09537266642435402,0.0728417384252035,0.09537266642435402,0.0728417384252035,0.06074175935505605,0.028460641830413767,0.09537266642435402,0.0728417384252035
0.05,0.05,0.0042972434755266,0.05,0.1,0.1,0.0605427974947807,0.1,0.0733012939604248,0.06091215044929388,0.0733012939604248,0.06091215044929388,0.03263886332222315,0.019099935888066816,0.0733012939604248,0.06091215044929388
0.1,0.1,0.0593645484949831,0.1,0.09,0.09,0.0489130434782609,0.09,0.08483857641309221,0.08114061201863214,0.08483857641309221,0.08114061201863214,0.04339405878232117,0.041927424138626386,0.08483857641309221,0.08114061201863214
0.09,0.09,0.0519845817272633,0.09,0.09,0.09,0.0476190476190475,0.09,0.06389615714277369,0.07579681150132599,0.06389615714277369,0.07579681150132599,0.01888370706294948,0.03339460545329622,0.06389615714277369,0.07579681150132599
0.11,0.11,0.0728200854255649,0.11,0.06,0.06,0.0207313261798104,0.06,0.07421510468084536,0.06286729206531563,0.07421510468084536,0.06286729206531563,0.03497481899157375,0.02026082995110516,0.07421510468084536,0.06286729206531563
0.09,0.09,0.0458215371710182,0.09,0.08,0.08,0.0408673894912429,0.08,0.06865147156734765,0.07233538336966076,0.06865147156734765,0.07233538336966076,0.024974856404050217,0.028134629919366157,0.06865147156734765,0.07233538336966076
0.08,0.08,0.0391644908616187,0.08,0.12,0.12,0.0771812080536912,0.12,0.07169262490584821,0.07516117304529618,0.07169262490584821,0.07516117304529618,0.036975926289629084,0.03011149415435666,0.07169262490584821,0.07516117304529618
0.06,0.06,0.0208333333333333,0.06,0.11,0.11,0.0699132615738321,0.11,0.10742245840401303,0.08308704387718173,0.10742245840401303,0.08308704387718173,0.07050460394620754,0.04311667740798866,0.10742245840401303,0.08308704387718173
0.07,0.07,0.0306441525953721,0.07,0.08,0.08,0.0414669722858928,0.08,0.10826662872278013,0.11324847580146326,0.10826662872278013,0.11324847580146326,0.07464915069151473,0.07177698522928123,0.10826662872278013,0.11324847580146326
0.09,0.09,0.0459215768504926,0.09,0.07,0.07,0.0308461859107961,0.07,0.09684234963809499,0.10859042319805778,0.09684234963809499,0.10859042319805778,0.06586571031404995,0.06722610317105654,0.09684234963809499,0.10859042319805778
0.09,0.09,0.0496083550913838,0.09,0.06,0.06,0.0138480906420477,0.06,0.09136963681455126,0.08308704387718173,0.09136963681455126,0.08308704387718173,0.052786452002898665,0.04311667740798866,0.09136963681455126,0.08308704387718173
0.08,0.08,0.0416666666666666,0.08,0.05,0.05,0.0079365079365077,0.05,0.08548993825224623,0.10901120260431162,0.08548993825224623,0.10901120260431162,0.0385267693554927,0.06590804159217814,0.08548993825224623,0.10901120260431162
0.07,0.07,0.0312500000000001,0.07,0.04,0.04,0.0,0.04,0.0866976081088842,0.12048213443362783,0.0866976081088842,0.12048213443362783,0.04214900764793327,0.08312576258040243,0.0866976081088842,0.12048213443362783
0.05,0.05,0.0039840637450199,0.05,0.05,0.05,0.0104166666666666,0.05,0.10949024867814432,0.09216527201916105,0.10949024867814432,0.09216527201916105,0.07304836368087407,0.05712605333116545,0.10949024867814432,0.09216527201916105
0.05,0.05,0.0066917607695526,0.05,0.07,0.07,0.0253615594215049,0.07,0.11158067441488542,0.09058323230392215,0.11158067441488542,0.09058323230392215,0.0690745616826161,0.05712605333116545,0.11158067441488542,0.09058323230392215
0.05,0.05,0.0104166666666666,0.05,0.04,0.04,0.0,0.04,0.09334714450128803,0.09950110579328683,0.09334714450128803,0.09950110579328683,0.06194031543255764,0.06181169144214705,0.09334714450128803,0.09950110579328683
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.10796403726248173,0.10901120260431162,0.10796403726248173,0.10901120260431162,0.07533174796020142,0.06722610317105654,0.10796403726248173,0.10901120260431162
0.05,0.05,0.003879626716997,0.05,0.02,0.02,0.0,0.02,0.09636236275810724,0.09496382586303,0.09636236275810724,0.09496382586303,0.06587282596621888,0.0544754892628157,0.09636236275810724,0.09496382586303
0.05,0.05,0.0063800857650873,0.05,0.05,0.05,0.0042972434755266,0.05,0.10905934145562346,0.11582408183022236,0.10905934145562346,0.11582408183022236,0.0780573368488517,0.0781680476685503,0.10905934145562346,0.11582408183022236
0.07,0.07,0.03125,0.07,0.1,0.1,0.0593645484949831,0.1,0.11699434804985284,0.11504437141071122,0.11699434804985284,0.11504437141071122,0.08608064885509921,0.0732660854552854,0.11699434804985284,0.11504437141071122
0.1,0.1,0.0618159074325029,0.1,0.09,0.09,0.0519845817272633,0.09,0.09820868565759343,0.10901120260431162,0.09820868565759343,0.10901120260431162,0.06434244670296096,0.06763293602468397,0.09820868565759343,0.10901120260431162
0.1,0.1,0.0564059551268611,0.1,0.11,0.11,0.0728200854255649,0.11,0.09220978387674196,0.09307736055530542,0.09220978387674196,0.09307736055530542,0.059124585943177016,0.057545322346425176,0.09220978387674196,0.09307736055530542
0.09,0.09,0.0499060346627688,0.09,0.09,0.09,0.0458215371710182,0.09,0.09507499434122339,0.09270946771432248,0.09507499434122339,0.09270946771432248,0.056307467930672754,0.04877296259571089,0.09507499434122339,0.09270946771432248
0.05,0.05,0.0104166666666666,0.05,0.08,0.08,0.0391644908616187,0.08,0.09760412138013327,0.108410866287506,0.09760412138013327,0.108410866287506,0.06305161990620202,0.06448714268092956,0.09760412138013327,0.108410866287506
0.06,0.06,0.0205272480983639,0.06,0.06,0.06,0.0208333333333333,0.06,0.09881482905737671,0.10819053571055438,0.09881482905737671,0.10819053571055438,0.06392605820472802,0.0626819350627026,0.09881482905737671,0.10819053571055438
0.07,0.07,0.0248505819440075,0.07,0.07,0.07,0.0306441525953721,0.07,0.09070652813411316,0.0984102767416488,0.09070652813411316,0.0984102767416488,0.0529658244912257,0.061453899149717786,0.09070652813411316,0.0984102767416488
0.06,0.06,0.0177638453500522,0.06,0.09,0.09,0.0459215768504926,0.09,0.09021954511831966,0.10457192729921327,0.09021954511831966,0.10457192729921327,0.056023495649061145,0.06515657538753872,0.09021954511831966,0.10457192729921327
0.07,0.07,0.0310481350281308,0.07,0.09,0.09,0.0496083550913838,0.09,0.09602662480364998,0.10062563614373969,0.09602662480364998,0.10062563614373969,0.05809696826228354,0.05864683166484437,0.09602662480364998,0.10062563614373969
0.08,0.08,0.0414669722858929,0.08,0.08,0.08,0.0416666666666666,0.08,0.0957436963929888,0.11198196904084952,0.0957436963929888,0.11198196904084952,0.05715273675963763,0.0723430221910273,0.0957436963929888,0.11198196904084952
0.09,0.09,0.0464214607565753,0.09,0.07,0.07,0.0312500000000001,0.07,0.09605532575238848,0.10859042319805778,0.09605532575238848,0.10859042319805778,0.052935565663744764,0.06722610317105654,0.09605532575238848,0.10859042319805778
0.11,0.11,0.0690376569037656,0.11,0.05,0.05,0.0039840637450199,0.05,0.12283023291258742,0.11165738822561781,0.12283023291258742,0.11165738822561781,0.08231847397254402,0.07249146167747943,0.12283023291258742,0.11165738822561781
0.1,0.1,0.0621092121717382,0.1,0.05,0.05,0.0066917607695526,0.05,0.12376775737999078,0.11624486123647619,0.12376775737999078,0.11624486123647619,0.08767390539886348,0.07857488052217773,0.12376775737999078,0.11624486123647619
0.09,0.09,0.0509959328397121,0.09,0.05,0.05,0.0104166666666666,0.05,0.11505058286733606,0.10301789872784392,0.11505058286733606,0.10301789872784392,0.07095027275470239,0.06619032402113592,0.11505058286733606,0.10301789872784392
0.05,0.05,0.0054438860971525,0.05,0.04,0.04,0.0,0.04,0.1063390657173848,0.08944131455273112,0.1063390657173848,0.08944131455273112,0.06706729552801924,0.054547190196650754,0.1063390657173848,0.08944131455273112
0.03,0.03,0.0,0.03,0.05,0.05,0.003879626716997,0.05,0.0958904160736854,0.09081325695464514,0.0958904160736854,0.09081325695464514,0.056608370542358774,0.05312629128540214,0.0958904160736854,0.09081325695464514
0.04,0.04,0.0,0.04,0.05,0.05,0.0063800857650873,0.05,0.10333888920934665,0.0971749488895014,0.10333888920934665,0.0971749488895014,0.06774686142817911,0.057260490162830455,0.10333888920934665,0.0971749488895014
0.05,0.05,0.0095913261050877,0.05,0.07,0.07,0.03125,0.07,0.09385159864732392,0.09735914955513751,0.09385159864732392,0.09735914955513751,0.058002783361687134,0.058474034242487184,0.09385159864732392,0.09735914955513751
0.06,0.06,0.0150880134115674,0.06,0.1,0.1,0.0618159074325029,0.1,0.09907890830331435,0.09027527489020713,0.09907890830331435,0.09027527489020713,0.06301127193219727,0.05091356211588844,0.09907890830331435,0.09027527489020713
0.04,0.04,0.0,0.04,0.1,0.1,0.0564059551268611,0.1,0.08964384369012893,0.07838880151086645,0.08964384369012893,0.07838880151086645,0.04402226283777939,0.03847451967830599,0.08964384369012893,0.07838880151086645
0.04,0.04,0.0,0.04,0.09,0.09,0.0499060346627688,0.09,0.0991444601971895,0.08195159448043765,0.0991444601971895,0.08195159448043765,0.060185483140196123,0.04645220934665398,0.0991444601971895,0.08195159448043765
0.06,0.06,0.0197100844717905,0.06,0.05,0.05,0.0104166666666666,0.05,0.10615629729461755,0.11582408183022236,0.10615629729461755,0.11582408183022236,0.0626934476652051,0.0781680476685503,0.10615629729461755,0.11582408183022236
0.08,0.08,0.0370525434373036,0.08,0.06,0.06,0.0205272480983639,0.06,0.10572526568364575,0.10149141059130218,0.10572526568364575,0.10149141059130218,0.06478081636813708,0.06705447225976055,0.10572526568364575,0.10149141059130218
0.07,0.07,0.0281116104086112,0.07,0.07,0.07,0.0248505819440075,0.07,0.10884561300593812,0.09922019375307647,0.10884561300593812,0.09922019375307647,0.0692803156485845,0.051846684164831416,0.10884561300593812,0.09922019375307647
0.05,0.05,0.0103135743306593,0.05,0.06,0.06,0.0177638453500522,0.06,0.10137936238010369,0.09472875874354658,0.10137936238010369,0.09472875874354658,0.0630190047334876,0.057612883217436135,0.10137936238010369,0.09472875874354658
0.04,0.04,0.0,0.04,0.07,0.07,0.0310481350281308,0.07,0.06126938578826837,0.07797859622966453,0.06126938578826837,0.07797859622966453,0.018139741491012593,0.03856770361097516,0.06126938578826837,0.07797859622966453
0.09,0.09,0.0456213948610382,0.09,0.08,0.08,0.0414669722858929,0.08,0.07939344709521194,0.07925621696541375,0.07939344709521194,0.07925621696541375,0.04222283526685722,0.04011756503336178,0.07939344709521194,0.07925621696541375
0.09,0.09,0.0482167137328732,0.09,0.09,0.09,0.0464214607565753,0.09,0.08341088624648774,0.1086342755207151,0.08341088624648774,0.1086342755207151,0.040803301240510924,0.07274985504465473,0.08341088624648774,0.1086342755207151
0.08,0.08,0.0414669722858929,0.08,0.11,0.11,0.0690376569037656,0.11,0.09256536839502014,0.10674214093223518,0.09256536839502014,0.10674214093223518,0.05368081363140481,0.06802730790539607,0.09256536839502014,0.10674214093223518
0.05,0.05,0.0102104605126066,0.05,0.1,0.1,0.0621092121717382,0.1,0.08581253747997597,0.09193410336501219,0.08581253747997597,0.09193410336501219,0.0435396071081529,0.05910316316981063,0.08581253747997597,0.09193410336501219
0.04,0.04,0.0,0.04,0.09,0.09,0.0509959328397121,0.09,0.06416180337663716,0.0787406024398476,0.06416180337663716,0.0787406024398476,0.023812403017658988,0.038022489239934724,0.06416180337663716,0.0787406024398476
0.05,0.05,0.0075219389887171,0.05,0.05,0.05,0.0054438860971525,0.05,0.06412374295598933,0.0657850077748252,0.06412374295598933,0.0657850077748252,0.016545965781089342,0.02517816174023246,0.06412374295598933,0.0657850077748252
0.06,0.06,0.0208333333333333,0.06,0.03,0.03,0.0,0.03,0.06567497456076012,0.07168698441104711,0.06567497456076012,0.07168698441104711,0.021717886349620658,0.034548350451145925,0.06567497456076012,0.07168698441104711
0.07,0.07,0.03125,0.07,0.04,0.04,0.0,0.04,0.0798260692295618,0.08824302636141652,0.0798260692295618,0.08824302636141652,0.04100875578771547,0.04810434373172617,0.0798260692295618,0.08824302636141652
0.07,0.07,0.0249528202977564,0.07,0.05,0.05,0.0095913261050877,0.05,0.0875321544758006,0.08824302636141652,0.0875321544758006,0.08824302636141652,0.04627842143822919,0.0503707411997272,0.0875321544758006,0.08824302636141652
0.06,0.06,0.0179690764730463,0.06,0.06,0.06,0.0150880134115674,0.06,0.07306449918548844,0.09624377204258001,0.07306449918548844,0.09624377204258001,0.03181520238828553,0.05402366114018755,0.07306449918548844,0.09624377204258001
0.08,0.08,0.0415668298781124,0.08,0.04,0.04,0.0,0.04,0.06751234444835504,0.0745335146503506,0.06751234444835504,0.0745335146503506,0.01939045802791356,0.03380816861707591,0.06751234444835504,0.0745335146503506
0.08,0.08,0.0416666666666666,0.08,0.04,0.04,0.0,0.04,0.06827588402738863,0.0687874180497341,0.06827588402738863,0.0687874180497341,0.021174702700738623,0.024974211860535868,0.06827588402738863,0.0687874180497341
0.09,0.09,0.0454211685723277,0.09,0.06,0.06,0.0197100844717905,0.06,0.06956367509763611,0.08355285180238313,0.06956367509763611,0.08355285180238313,0.02629774165255458,0.04621646903747934,0.06956367509763611,0.08355285180238313
0.09,0.09,0.0493104889260344,0.09,0.08,0.08,0.0370525434373036,0.08,0.07923327073008385,0.08228972231830597,0.07923327073008385,0.08228972231830597,0.04404018699655415,0.043582443123818655,0.07923327073008385,0.08228972231830597
0.08,0.08,0.0416666666666666,0.08,0.07,0.07,0.0281116104086112,0.07,0.08187246520160639,0.06922221696275921,0.08187246520160639,0.06922221696275921,0.042691206720013836,0.031470009458147645,0.08187246520160639,0.06922221696275921
0.06,0.06,0.0207313261798103,0.06,0.05,0.05,0.0103135743306593,0.05,0.057227530998327086,0.06287129067129321,0.057227530998327086,0.06287129067129321,0.011882676126685157,0.0250654758114953,0.057227530998327086,0.06287129067129321
0.05,0.05,0.0030433413789485,0.05,0.04,0.04,0.0,0.04,0.05207374823335816,0.07103935528166391,0.05207374823335816,0.07103935528166391,0.007884731703636532,0.034639145264090405,0.05207374823335816,0.07103935528166391
0.02,0.02,0.0,0.02,0.09,0.09,0.0456213948610382,0.09,0.04809592081130044,0.06413412147879632,0.04809592081130044,0.06413412147879632,0.008316596774279211,0.025750863737621688,0.04809592081130044,0.06413412147879632
0.03,0.03,0.0,0.03,0.09,0.09,0.0482167137328732,0.09,0.06037436700872616,0.09344570944537034,0.06037436700872616,0.09344570944537034,0.015955041645917996,0.0563016111457467,0.06037436700872616,0.09344570944537034
0.04,0.04,0.0,0.04,0.08,0.08,0.0414669722858929,0.08,0.07194468626552529,0.05804876625671699,0.07194468626552529,0.05804876625671699,0.03760486209250682,0.025838470373842546,0.07194468626552529,0.05804876625671699
0.06,0.06,0.0137446228097786,0.06,0.05,0.05,0.0102104605126066,0.05,0.06822239722698187,0.06204595898871925,0.06822239722698187,0.06204595898871925,0.030951863175699736,0.028010404661926513,0.06822239722698187,0.06204595898871925
0.09,0.09,0.0488136301871015,0.09,0.04,0.04,0.0,0.04,0.05605954612212735,0.06833240321763112,0.05605954612212735,0.06833240321763112,0.015339966703016412,0.029737130442578183,0.05605954612212735,0.06833240321763112
0.07,0.07,0.0311490780289614,0.07,0.05,0.05,0.0075219389887171,0.05,0.0597929506031312,0.06269033494469134,0.0597929506031312,0.06269033494469134,0.010817348269267642,0.020160218576116763,0.0597929506031312,0.06269033494469134
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.0208333333333333,0.06,0.08150563871806803,0.07272740890587834,0.08150563871806803,0.07272740890587834,0.03867490062063498,0.03657905204239006,0.08150563871806803,0.07272740890587834
0.09,0.09,0.0451206715634837,0.09,0.07,0.07,0.03125,0.07,0.08180082741181653,0.06837151886580513,0.08180082741181653,0.06837151886580513,0.04356015965379578,0.030097276979296567,0.08180082741181653,0.06837151886580513
0.09,0.09,0.0498068288608124,0.09,0.07,0.07,0.0249528202977564,0.07,0.09224442794459557,0.07082637804143188,0.09224442794459557,0.07082637804143188,0.048505099440312546,0.038137247949343145,0.09224442794459557,0.07082637804143188
0.1,0.1,0.0625,0.1,0.06,0.06,0.0179690764730463,0.06,0.06668078252030848,0.049877092657648996,0.06668078252030848,0.049877092657648996,0.01578584247282093,0.013538883986491841,0.06668078252030848,0.049877092657648996
0.08,0.08,0.0416666666666666,0.08,0.08,0.08,0.0415668298781124,0.08,0.05711586535051755,0.04201752697952263,0.05711586535051755,0.04201752697952263,0.014309562480183651,0.007752385527448708,0.05711586535051755,0.04201752697952263
0.07,0.07,0.0252594067707787,0.07,0.08,0.08,0.0416666666666666,0.08,0.04783777877390382,0.042306042527977226,0.04783777877390382,0.042306042527977226,0.006927707870120345,0.007761286685164777,0.04783777877390382,0.042306042527977226
0.09,0.09,0.0494097983913087,0.09,0.09,0.09,0.0454211685723277,0.09,0.06906267822800059,0.06461868610225203,0.06906267822800059,0.06461868610225203,0.027415191137645456,0.029039076912827894,0.06906267822800059,0.06461868610225203
0.09,0.09,0.0517870167760758,0.09,0.09,0.09,0.0493104889260344,0.09,0.04491580021141067,0.061708041758574236,0.04491580021141067,0.061708041758574236,0.008424869251892047,0.017441389383213064,0.04491580021141067,0.061708041758574236
0.09,0.09,0.0519845817272633,0.09,0.08,0.08,0.0416666666666666,0.08,0.04663939659953557,0.05980926441654813,0.04663939659953557,0.05980926441654813,0.016605934043615586,0.02417894616321262,0.04663939659953557,0.05980926441654813
0.08,0.08,0.0354371985741245,0.08,0.06,0.06,0.0207313261798103,0.06,0.06694125798465468,0.054455347090526025,0.06694125798465468,0.054455347090526025,0.024204606262293142,0.013193661519685792,0.06694125798465468,0.054455347090526025
0.08,0.08,0.0395657166718865,0.08,0.05,0.05,0.0030433413789485,0.05,0.061570384115796795,0.05769147868161712,0.061570384115796795,0.05769147868161712,0.02618330793824671,0.014062609172519594,0.061570384115796795,0.05769147868161712
0.08,0.08,0.0413670938835052,0.08,0.02,0.02,0.0,0.02,0.05495454626603265,0.05803309512029334,0.05495454626603265,0.05803309512029334,0.018936220792547573,0.01829651653557013,0.05495454626603265,0.05803309512029334
0.08,0.08,0.0415668298781124,0.08,0.03,0.03,0.0,0.03,0.07888850144792509,0.08115897523990188,0.07888850144792509,0.08115897523990188,0.031670394956750385,0.04071924539904895,0.07888850144792509,0.08115897523990188
0.11,0.11,0.0665967488201363,0.11,0.04,0.04,0.0,0.04,0.07358930229090334,0.06503878327297899,0.07358930229090334,0.06503878327297899,0.027796365075552085,0.02451586479868023,0.07358930229090334,0.06503878327297899
0.08,0.08,0.0390641320242324,0.08,0.06,0.06,0.0137446228097786,0.06,0.06045614470070078,0.06211932609074708,0.06045614470070078,0.06211932609074708,0.017633013219263652,0.02394826867539714,0.06045614470070078,0.06211932609074708
0.08,0.08,0.0416666666666666,0.08,0.09,0.09,0.0488136301871015,0.09,0.05654127905718201,0.07132440515735826,0.05654127905718201,0.07132440515735826,0.01686280787631874,0.03304880638790258,0.05654127905718201,0.07132440515735826
0.09,0.09,0.0520833333333333,0.09,0.07,0.07,0.0311490780289614,0.07,0.0610487979041384,0.06067795850077964,0.0610487979041384,0.06067795850077964,0.019946347415811326,0.021267177558126103,0.0610487979041384,0.06067795850077964
0.08,0.08,0.0346274921301154,0.08,0.05,0.05,0.0104166666666666,0.05,0.06134106188137371,0.0697131834333165,0.06134106188137371,0.0697131834333165,0.018776610166841977,0.032945704904417436,0.06134106188137371,0.0697131834333165
0.12,0.12,0.0808439523710049,0.12,0.09,0.09,0.0451206715634837,0.09,0.07491036154584825,0.06844380408307985,0.07491036154584825,0.06844380408307985,0.03499193851255421,0.028152645223083594,0.07491036154584825,0.06844380408307985
0.1,0.1,0.0625,0.1,0.09,0.09,0.0498068288608124,0.09,0.0480009767683059,0.04659865793662517,0.0480009767683059,0.04659865793662517,0.010971613649993007,0.010814578843304803,0.0480009767683059,0.04659865793662517
0.08,0.08,0.0416666666666666,0.08,0.1,0.1,0.0625,0.1,0.04374178186226672,0.044833254473783675,0.04374178186226672,0.044833254473783675,0.008248113351048246,0.00887294301711858,0.04374178186226672,0.044833254473783675
0.12,0.12,0.0763094363388264,0.12,0.08,0.08,0.0416666666666666,0.08,0.04446795566399787,0.04438295706179353,0.04446795566399787,0.04438295706179353,0.007993247492764975,0.010210291562384136,0.04446795566399787,0.04438295706179353
0.1,0.1,0.0599540421976186,0.1,0.07,0.07,0.0252594067707787,0.07,0.04335869816797569,0.04944323491763517,0.04335869816797569,0.04944323491763517,0.005002421840746486,0.015259379483056995,0.04335869816797569,0.04944323491763517
0.12,0.12,0.0833333333333333,0.12,0.09,0.09,0.0494097983913087,0.09,0.05648179002443669,0.044825422590649526,0.05648179002443669,0.044825422590649526,0.012519157143734224,0.007594776410479533,0.05648179002443669,0.044825422590649526
0.09,0.09,0.0519845817272631,0.09,0.09,0.09,0.0517870167760758,0.09,0.05527200536015436,0.03996807663325409,0.05527200536015436,0.03996807663325409,0.0152308731883733,0.004114684202366625,0.05527200536015436,0.03996807663325409
0.07,0.07,0.0245437382001258,0.07,0.09,0.09,0.0519845817272633,0.09,0.05790961609662164,0.035093271834905376,0.05790961609662164,0.035093271834905376,0.016791790863861268,0.00040198808153698825,0.05790961609662164,0.035093271834905376
0.03,0.03,0.0,0.03,0.08,0.08,0.0354371985741245,0.08,0.05913763470425919,0.04438295706179353,0.05913763470425919,0.04438295706179353,0.01992069914002561,0.010210291562384136,0.05913763470425919,0.04438295706179353
0.02,0.02,0.0,0.02,0.08,0.08,0.0395657166718865,0.08,0.056529289332574256,0.04243821833266245,0.056529289332574256,0.04243821833266245,0.0192817887677843,0.009295763543747323,0.056529289332574256,0.04243821833266245
0.05,0.05,0.0104166666666666,0.05,0.08,0.08,0.0413670938835052,0.08,0.06324525361463137,0.07132440515735826,0.06324525361463137,0.07132440515735826,0.02711128332515538,0.03304880638790258,0.06324525361463137,0.07132440515735826
0.06,0.06,0.0132269577997059,0.06,0.08,0.08,0.0415668298781124,0.08,0.05503274854023836,0.0714742265707241,0.05503274854023836,0.0714742265707241,0.02333589799061577,0.03152262533892752,0.05503274854023836,0.0714742265707241
0.06,0.06,0.0187891440501042,0.06,0.11,0.11,0.0665967488201363,0.11,0.051626075506395815,0.06920208642529868,0.051626075506395815,0.06920208642529868,0.01273705345178179,0.029504691181338534,0.051626075506395815,0.06920208642529868
0.05,0.05,0.0103135743306594,0.05,0.08,0.08,0.0390641320242324,0.08,0.05641494917326587,0.06565174095258713,0.05641494917326587,0.06565174095258713,0.01502420915817142,0.019804331136488898,0.05641494917326587,0.06565174095258713
0.05,0.05,0.0104166666666666,0.05,0.08,0.08,0.0416666666666666,0.08,0.0567204191741106,0.057366491795619194,0.0567204191741106,0.057366491795619194,0.012196435487369105,0.01717637901999127,0.0567204191741106,0.057366491795619194
0.09,0.09,0.0463215258855587,0.09,0.09,0.09,0.0520833333333333,0.09,0.06513487345714548,0.08135273899666216,0.06513487345714548,0.08135273899666216,0.023580878984624524,0.03663804833225564,0.06513487345714548,0.08135273899666216
0.1,0.1,0.0601503759398498,0.1,0.08,0.08,0.0346274921301154,0.08,0.05467366607486005,0.05329621009060494,0.05467366607486005,0.05329621009060494,0.012202249857769593,0.013220815840179792,0.05467366607486005,0.05329621009060494
0.1,0.1,0.0621092121717384,0.1,0.12,0.12,0.0808439523710049,0.12,0.03331640172865267,0.045473994231135836,0.03331640172865267,0.045473994231135836,-0.002861728691180831,0.009395596714077687,0.03331640172865267,0.045473994231135836
0.06,0.06,0.0208333333333333,0.06,0.1,0.1,0.0625,0.1,0.03814594201897905,0.043254985362041684,0.03814594201897905,0.043254985362041684,-0.0007288616083273013,0.009599810014389453,0.03814594201897905,0.043254985362041684
